Code,Color,Size,Brand,Quantity
E1822,IVORY,20,MILANO FORMALS,1
E1822,IVORY,24,MILANO FORMALS,2
E1822,IVORY,28,MILANO FORMALS,3
E1822,PEACH,4,MILANO FORMALS,2
E1822,PEACH,6,MILANO FORMALS,7
E1822,PEACH,8,MILANO FORMALS,9
E1822,PEACH,12,MILANO FORMALS,1
E1822,PEACH,16,MILANO FORMALS,2
E1822,PEACH,20,MILANO FORMALS,2
E1822,PEACH,24,MILANO FORMALS,16
E1822,PEACH,26,MILANO FORMALS,1
E1824,POOL,0,MILANO FORMALS,1
E1824,POOL,8,MILANO FORMALS,1
E1827,BLACK,0,MILANO FORMALS,1
E1827,BLACK,2,MILANO FORMALS,2
E1827,BLACK,4,MILANO FORMALS,4
E1827,BLACK,6,MILANO FORMALS,5
E1827,BLACK,8,MILANO FORMALS,1
E1827,BLACK,10,MILANO FORMALS,1
E1827,BLACK,12,MILANO FORMALS,1
E1827,BLACK,18,MILANO FORMALS,1
E1829,BLACK,0,MILANO FORMALS,2
E1829,BLACK,2,MILANO FORMALS,3
E1829,BLACK,8,MILANO FORMALS,1
E1831,RED,6,MILANO FORMALS,1
E1833,PURPLE GOLD,16,MILANO FORMALS,1
E1838,BLACK,8,MILANO FORMALS,2
E1838,BLACK,16,MILANO FORMALS,1
E1838,TEAL,2,MILANO FORMALS,5
E1838,TEAL,4,MILANO FORMALS,11
E1838,TEAL,6,MILANO FORMALS,1
E1838,TEAL,8,MILANO FORMALS,1
E1838,TEAL,28,MILANO FORMALS,1
E1844,MINT,6,MILANO FORMALS,1
E1844,MINT,22,MILANO FORMALS,1
E1849,BLACK,6,MILANO FORMALS,2
E1852,BURGUNDY,2,MILANO FORMALS,1
E1852,BURGUNDY,4,MILANO FORMALS,2
E1852,BURGUNDY,6,MILANO FORMALS,2
E1852,CHARCOAL,2,MILANO FORMALS,3
E1852,CHARCOAL,4,MILANO FORMALS,4
E1852,CHARCOAL,6,MILANO FORMALS,1
E1852,CHARCOAL,8,MILANO FORMALS,1
E1852,CHARCOAL,20,MILANO FORMALS,1
E1852,FUCHSIA,10,MILANO FORMALS,1
E1852,PINK,2,MILANO FORMALS,1
E1852,PINK,4,MILANO FORMALS,2
E1852,PINK,6,MILANO FORMALS,4
E1852,PINK,8,MILANO FORMALS,4
E1852,RED,14,MILANO FORMALS,1
E1852,RED,24,MILANO FORMALS,1
E1855,NAVY,0,MILANO FORMALS,1
E1857,NAVY,6,MILANO FORMALS,1
E1861,RED,4,MILANO FORMALS,1
E1868,CHAMPAGNE,4,MILANO FORMALS,1
E1868,CHAMPAGNE,12,MILANO FORMALS,1
E1868,CHAMPAGNE,24,MILANO FORMALS,3
E1875,BLACK,0,MILANO FORMALS,4
E1875,BLACK,4,MILANO FORMALS,4
E1875,BLACK,6,MILANO FORMALS,1
E1875,BLACK,8,MILANO FORMALS,1
E1875,BLACK,10,MILANO FORMALS,5
E1875,BLACK,18,MILANO FORMALS,2
E1877,NAVY,2,MILANO FORMALS,1
E1877,NAVY,4,MILANO FORMALS,1
E1879,PURPLE,0,MILANO FORMALS,4
E1879,PURPLE,2,MILANO FORMALS,4
E1879,PURPLE,4,MILANO FORMALS,1
E1882,ROYAL,30,MILANO FORMALS,1
E1885,NAVY,16,MILANO FORMALS,1
E1890,BLACK,0,MILANO FORMALS,1
E1890,BLACK,2,MILANO FORMALS,1
E1890,BLACK,4,MILANO FORMALS,1
E1890,BLACK,6,MILANO FORMALS,6
E1890,BLACK,8,MILANO FORMALS,3
E1890,BLACK,16,MILANO FORMALS,1
E1891,PURPLE,0,MILANO FORMALS,1
E1891,PURPLE,2,MILANO FORMALS,4
E1891,PURPLE,4,MILANO FORMALS,5
E1891,PURPLE,6,MILANO FORMALS,6
E1891,PURPLE,8,MILANO FORMALS,5
E1891,PURPLE,10,MILANO FORMALS,4
E1892,NAVY/NUDE,0,MILANO FORMALS,1
E1892,NUDE/IVORY,2,MILANO FORMALS,1
E1893,BLACK,0,MILANO FORMALS,1
E1893,BLACK,8,MILANO FORMALS,5
E1893,BLACK,10,MILANO FORMALS,7
E1895,BLACK,14,MILANO FORMALS,1
E1895,BLACK,18,MILANO FORMALS,5
E1896,POOL/WHITE,2,MILANO FORMALS,2
E1896,POOL/WHITE,6,MILANO FORMALS,2
E1896,POOL/WHITE,10,MILANO FORMALS,2
E1896,POOL/WHITE,12,MILANO FORMALS,2
E1896,POOL/WHITE,14,MILANO FORMALS,6
E1896,POOL/WHITE,16,MILANO FORMALS,2
E1896,POOL/WHITE,18,MILANO FORMALS,2
E1896,POOL/WHITE,20,MILANO FORMALS,2
E1904,BLACK,0,MILANO FORMALS,1
E1904,BLACK,2,MILANO FORMALS,3
E1904,BLACK,4,MILANO FORMALS,2
E1907,CHARCOAL,4,MILANO FORMALS,1
E1908,SKY BLUE,0,MILANO FORMALS,7
E1908,SKY BLUE,2,MILANO FORMALS,5
E1908,SKY BLUE,4,MILANO FORMALS,9
E1908,SKY BLUE,6,MILANO FORMALS,11
E1908,SKY BLUE,14,MILANO FORMALS,4
E1909,GREEN,6,MILANO FORMALS,1
E1909,GREY,2,MILANO FORMALS,2
E1909,GREY,4,MILANO FORMALS,1
E1909,SKY BLUE,8,MILANO FORMALS,1
E1910,SKY BLUE,14,MILANO FORMALS,1
E1911,NAVY,0,MILANO FORMALS,6
E1911,NAVY,2,MILANO FORMALS,5
E1911,NAVY,4,MILANO FORMALS,7
E1911,NAVY,6,MILANO FORMALS,14
E1911,NAVY,8,MILANO FORMALS,13
E1911,NAVY,10,MILANO FORMALS,3
E1911,NAVY,18,MILANO FORMALS,5
E1918,BOTTLE/GREEN,2,MILANO FORMALS,1
E1918,BOTTLE/GREEN,4,MILANO FORMALS,1
E1918,GREEN,0,MILANO FORMALS,4
E1918,GREEN,2,MILANO FORMALS,4
E1918,GREEN,4,MILANO FORMALS,6
E1918,GREEN,6,MILANO FORMALS,3
E1918,GREEN,8,MILANO FORMALS,4
E1918,GREEN,12,MILANO FORMALS,1
E1923,NAVY,18,MILANO FORMALS,1
E1930,BLACK,4,MILANO FORMALS,1
E1930,BLACK,8,MILANO FORMALS,3
E1931,NAVY,0,MILANO FORMALS,2
E1931,NAVY,2,MILANO FORMALS,4
E1931,NAVY,4,MILANO FORMALS,7
E1931,NAVY,6,MILANO FORMALS,5
E1931,NAVY,8,MILANO FORMALS,8
E1931,NAVY,10,MILANO FORMALS,4
E1931,NAVY,12,MILANO FORMALS,1
E1931,NAVY,14,MILANO FORMALS,3
E1931,NAVY,18,MILANO FORMALS,3
E1937,BLACK,0,MILANO FORMALS,3
E1937,BLACK,4,MILANO FORMALS,2
E1939,TEAL,2,MILANO FORMALS,1
E1939,TEAL,10,MILANO FORMALS,1
E1939,TEAL,14,MILANO FORMALS,1
E1940,GUNMETAL,8,MILANO FORMALS,2
E1942,ROYAL,2,MILANO FORMALS,5
E1942,ROYAL,4,MILANO FORMALS,4
E1942,ROYAL,6,MILANO FORMALS,6
E1942,ROYAL,8,MILANO FORMALS,8
E1942,ROYAL,10,MILANO FORMALS,7
E1942,ROYAL,14,MILANO FORMALS,4
E1942,ROYAL,18,MILANO FORMALS,3
E1946,NAVY,0,MILANO FORMALS,1
E1946,NAVY,2,MILANO FORMALS,3
E1947,ROYAL,4,MILANO FORMALS,1
E1947,ROYAL,12,MILANO FORMALS,1
E1947,ROYAL,16,MILANO FORMALS,2
E1947,ROYAL,18,MILANO FORMALS,1
E1948,BLACK,0,MILANO FORMALS,1
E1950,BLACK,4,MILANO FORMALS,2
E1950,BLACK,6,MILANO FORMALS,1
E1954,PLUM,0,MILANO FORMALS,2
E1954,PLUM,2,MILANO FORMALS,3
E1954,PLUM,4,MILANO FORMALS,5
E1954,PLUM,6,MILANO FORMALS,4
E1954,PLUM,8,MILANO FORMALS,1
E1954,PLUM,16,MILANO FORMALS,1
E1965,SANGRIA,0,MILANO FORMALS,3
E1965,SANGRIA,8,MILANO FORMALS,1
E1967,TEAL,0,MILANO FORMALS,5
E1967,TEAL,2,MILANO FORMALS,1
E1968,BLACK,18,MILANO FORMALS,2
E1974,MINT,0,MILANO FORMALS,2
E1978,GUNMETAL,0,MILANO FORMALS,1
E1979,MIDNIGHT,18,MILANO FORMALS,1
E1981,BLACK,2,MILANO FORMALS,1
E1981,BLACK,10,MILANO FORMALS,1
E1981,ROYAL,0,MILANO FORMALS,1
E1982,CHARCOAL,0,MILANO FORMALS,1
E1983,MINT,4,MILANO FORMALS,1
E1983,MINT,12,MILANO FORMALS,2
E1983,MINT,14,MILANO FORMALS,2
E1983,MINT,16,MILANO FORMALS,4
E1983,MINT,18,MILANO FORMALS,2
E1986,POOL,0,MILANO FORMALS,1
E1986,POOL,4,MILANO FORMALS,4
E1986,POOL,8,MILANO FORMALS,3
E1986,POOL,10,MILANO FORMALS,3
E1986,POOL,14,MILANO FORMALS,3
E1986,POOL,16,MILANO FORMALS,1
E1988,ROYAL,0,MILANO FORMALS,2
E1988,ROYAL BLUE,0,MILANO FORMALS,5
E1988,ROYAL BLUE,2,MILANO FORMALS,2
E2003,BLUE,4,MILANO FORMALS,1
E2016,RED,0,MILANO FORMALS,1
E2016,ROYAL,0,MILANO FORMALS,2
E2018,GREEN,0,MILANO FORMALS,2
E2018,GREEN,2,MILANO FORMALS,1
E2018,GREEN,4,MILANO FORMALS,3
E2018,PEACOCK,0,MILANO FORMALS,4
E2018,PEACOCK/GREEN,0,MILANO FORMALS,3
E2018,PEACOCK/GREEN,2,MILANO FORMALS,2
E2018,PEACOCK/GREEN,4,MILANO FORMALS,1
E2019,BLUE,4,MILANO FORMALS,2
E2019,BLUE,8,MILANO FORMALS,2
E2019,BLUE,14,MILANO FORMALS,1
E2020,POOL,0,MILANO FORMALS,1
E2020,POOL,24,MILANO FORMALS,2
E2021,WINE,0,MILANO FORMALS,6
E2023,TIFFANY,2,MILANO FORMALS,1
E2023,TURQUOISE,0,MILANO FORMALS,3
E2023,TURQUOISE,2,MILANO FORMALS,1
E2025,WINE,2,MILANO FORMALS,1
E2027,WINE,0,MILANO FORMALS,6
E2027,WINE,2,MILANO FORMALS,3
E2027,WINE,4,MILANO FORMALS,9
E2027,WINE,6,MILANO FORMALS,1
E2027,WINE,8,MILANO FORMALS,5
E2027,WINE,10,MILANO FORMALS,9
E2027,WINE,12,MILANO FORMALS,3
E2027,WINE,14,MILANO FORMALS,1
E2028,BLACK,18,MILANO FORMALS,1
E2028,JET COBALT,18,MILANO FORMALS,3
E2030,FUCHSIA,0,MILANO FORMALS,1
E2030,FUCHSIA,2,MILANO FORMALS,1
E2030,FUCHSIA,4,MILANO FORMALS,3
E2030,FUCHSIA,8,MILANO FORMALS,2
E2030,FUCHSIA,22,MILANO FORMALS,3
E2030,FUCHSIA,26,MILANO FORMALS,3
E2031,BLACK,0,MILANO FORMALS,2
E2031,BLACK,4,MILANO FORMALS,1
E2031,BLACK,12,MILANO FORMALS,2
E2031,BLACK,14,MILANO FORMALS,3
E2032,TEAL,2,MILANO FORMALS,1
E2034,BERRY,8,MILANO FORMALS,7
E2034,BERRY,10,MILANO FORMALS,2
E2034,BERRY,14,MILANO FORMALS,1
E2034,BERRY,18,MILANO FORMALS,2
E2035,BLACK/GUNMETAL,10,MILANO FORMALS,1
E2035,JET,8,MILANO FORMALS,1
E2035,JET,14,MILANO FORMALS,1
E2035,JET,16,MILANO FORMALS,3
E2035,JET,18,MILANO FORMALS,1
E2036,EMERALD,0,MILANO FORMALS,1
E2036,GREEN,0,MILANO FORMALS,1
E2036,GREEN,2,MILANO FORMALS,2
E2036,GREEN,4,MILANO FORMALS,4
E2039,POWDER BLUE,8,MILANO FORMALS,1
E2039,POWDER BLUE,10,MILANO FORMALS,1
E2039,POWDER BLUE,14,MILANO FORMALS,1
E2040,MIDNIGHT,4,MILANO FORMALS,2
E2041,IVORY,4,MILANO FORMALS,1
E2041,IVORY,12,MILANO FORMALS,1
E2041,IVORY,14,MILANO FORMALS,2
E2041,IVORY,16,MILANO FORMALS,2
E2041,IVORY,18,MILANO FORMALS,3
E2042,BURGUNDY,6,MILANO FORMALS,1
E2042,BURGUNDY,18,MILANO FORMALS,1
E2042,WINE,0,MILANO FORMALS,9
E2042,WINE,2,MILANO FORMALS,2
E2042,WINE,4,MILANO FORMALS,1
E2042,WINE,8,MILANO FORMALS,2
E2042,WINE,10,MILANO FORMALS,2
E2042,WINE,14,MILANO FORMALS,1
E2042,WINE,16,MILANO FORMALS,1
E2043,CORAL,4,MILANO FORMALS,1
E2043,ROSE/QUARTZ,6,MILANO FORMALS,1
E2046,NAVY,0,MILANO FORMALS,2
E2046,NAVY,10,MILANO FORMALS,1
E2046,NAVY,16,MILANO FORMALS,1
E2046,NAVY,18,MILANO FORMALS,2
E2046,NAVY,20,MILANO FORMALS,1
E2046,NAVY,22,MILANO FORMALS,1
E2046,ROSE,0,MILANO FORMALS,4
E2046,ROSE,8,MILANO FORMALS,2
E2046,ROSE,12,MILANO FORMALS,4
E2046,ROSE,16,MILANO FORMALS,1
E2046,ROSE,20,MILANO FORMALS,1
E2046,ROSE,24,MILANO FORMALS,1
E2046,WHITE,0,MILANO FORMALS,1
E2046,WHITE,24,MILANO FORMALS,1
E2048,NAVY,0,MILANO FORMALS,2
E2049,PLATINUM,14,MILANO FORMALS,1
E2049,PLATINUM,16,MILANO FORMALS,3
E2049,PLATINUM,18,MILANO FORMALS,6
E2049,PLATINUM,20,MILANO FORMALS,1
E2050,BLUE/BLACK,14,MILANO FORMALS,3
E2050,BLUE/BLACK,18,MILANO FORMALS,3
E2053,NAVY,0,MILANO FORMALS,4
E2053,NAVY,2,MILANO FORMALS,3
E2053,NAVY,4,MILANO FORMALS,2
E2053,NAVY,18,MILANO FORMALS,1
E2053,PEACOCK,8,MILANO FORMALS,1
E2053,PEACOCK,14,MILANO FORMALS,1
E2053,TEAL,0,MILANO FORMALS,2
E2053,TEAL,2,MILANO FORMALS,1
E2053,TEAL,4,MILANO FORMALS,1
E2057,BLUSH,22,MILANO FORMALS,1
E2059,ROYAL,4,MILANO FORMALS,2
E2059,ROYAL,6,MILANO FORMALS,3
E2059,ROYAL,8,MILANO FORMALS,2
E2059,ROYAL,10,MILANO FORMALS,5
E2059,ROYAL,12,MILANO FORMALS,1
E2059,ROYAL,14,MILANO FORMALS,3
E2059,ROYAL,18,MILANO FORMALS,1
E2060,MIDNIGHT,2,MILANO FORMALS,2
E2060,MIDNIGHT,4,MILANO FORMALS,2
E2060,MIDNIGHT,6,MILANO FORMALS,5
E2060,MIDNIGHT,8,MILANO FORMALS,4
E2060,MIDNIGHT,10,MILANO FORMALS,4
E2060,MIDNIGHT,12,MILANO FORMALS,2
E2060,MIDNIGHT,14,MILANO FORMALS,2
E2061,BLACK,6,MILANO FORMALS,2
E2061,BLACK,8,MILANO FORMALS,5
E2061,BLACK,10,MILANO FORMALS,8
E2061,BLACK,14,MILANO FORMALS,2
E2061,BLACK,18,MILANO FORMALS,2
E2067,BLACK/BURGUNDY,0,MILANO FORMALS,3
E2067,BLACK/BURGUNDY,2,MILANO FORMALS,2
E2067,BLACK/BURGUNDY,4,MILANO FORMALS,1
E2067,BLACK/BURGUNDY,6,MILANO FORMALS,3
E2067,BLACK/BURGUNDY,8,MILANO FORMALS,2
E2067,BLACK/BURGUNDY,10,MILANO FORMALS,1
E2068,FLORAL PRINT,20,MILANO FORMALS,1
E2068,MIDNIGHT,0,MILANO FORMALS,1
E2068,MIDNIGHT,2,MILANO FORMALS,1
E2069,RED,2,MILANO FORMALS,1
E2070,APRICOT,0,MILANO FORMALS,3
E2070,PEACH,0,MILANO FORMALS,1
E2072,BLACK,0,MILANO FORMALS,1
E2072,BLACK,2,MILANO FORMALS,1
E2072,BLACK,4,MILANO FORMALS,6
E2073,BLUE,4,MILANO FORMALS,1
E2074,NAVY,8,MILANO FORMALS,1
E2075,MIDNIGHT,0,MILANO FORMALS,8
E2075,MIDNIGHT,2,MILANO FORMALS,1
E2075,MIDNIGHT,4,MILANO FORMALS,5
E2075,MIDNIGHT,6,MILANO FORMALS,1
E2075,MIDNIGHT,10,MILANO FORMALS,1
E2075,MIDNIGHT,12,MILANO FORMALS,5
E2075,MIDNIGHT,14,MILANO FORMALS,1
E2076,MIDNIGHT,2,MILANO FORMALS,2
E2076,MIDNIGHT,4,MILANO FORMALS,1
E2076,MIDNIGHT,8,MILANO FORMALS,1
E2076,MIDNIGHT,10,MILANO FORMALS,1
E2076,NAVY,0,MILANO FORMALS,1
E2076,NAVY,8,MILANO FORMALS,1
E2076,WINE,0,MILANO FORMALS,1
E2076,WINE,4,MILANO FORMALS,1
E2078,BURGUNDY,14,MILANO FORMALS,3
E2078,BURGUNDY,18,MILANO FORMALS,2
E2079,NAVY,2,MILANO FORMALS,3
E2080,BLACK,0,MILANO FORMALS,2
E2080,BLACK,2,MILANO FORMALS,4
E2080,BLACK,4,MILANO FORMALS,7
E2080,BLACK,6,MILANO FORMALS,1
E2080,BLACK,8,MILANO FORMALS,5
E2080,BLACK,20,MILANO FORMALS,1
E2080,COBALT,2,MILANO FORMALS,1
E2081,NAVY,0,MILANO FORMALS,4
E2081,NAVY,2,MILANO FORMALS,3
E2081,NAVY,4,MILANO FORMALS,9
E2081,NAVY,6,MILANO FORMALS,5
E2081,NAVY,8,MILANO FORMALS,5
E2081,NAVY,10,MILANO FORMALS,3
E2081,NAVY,12,MILANO FORMALS,2
E2082,BLACK,0,MILANO FORMALS,4
E2082,BLACK,2,MILANO FORMALS,1
E2082,BLACK,4,MILANO FORMALS,4
E2082,BLACK,6,MILANO FORMALS,1
E2082,BLACK,12,MILANO FORMALS,1
E2082,BLACK,18,MILANO FORMALS,1
E2084,BLACK,0,MILANO FORMALS,3
E2084,BLACK,2,MILANO FORMALS,4
E2084,BLACK,4,MILANO FORMALS,4
E2084,BLACK,6,MILANO FORMALS,3
E2084,BLACK,8,MILANO FORMALS,1
E2085,CHARCOAL,8,MILANO FORMALS,1
E2086,BROWN,26,MILANO FORMALS,1
E2086,BURGUNDY,4,MILANO FORMALS,1
E2086,WINE,24,MILANO FORMALS,1
E2087,DIRTY ROSE,0,MILANO FORMALS,5
E2087,DIRTY ROSE,2,MILANO FORMALS,1
E2087,DIRTY ROSE,4,MILANO FORMALS,6
E2087,ROSE,4,MILANO FORMALS,1
E2087,ROSE/QUARTZ,2,MILANO FORMALS,5
E2087,ROSE/QUARTZ,4,MILANO FORMALS,2
E2088,BLACK,4,MILANO FORMALS,1
E2088,BLACK,6,MILANO FORMALS,1
E2088,BLACK,10,MILANO FORMALS,1
E2088,BURGUNDY,0,MILANO FORMALS,3
E2088,BURGUNDY,2,MILANO FORMALS,1
E2088,BURGUNDY,4,MILANO FORMALS,4
E2088,BURGUNDY,6,MILANO FORMALS,7
E2088,BURGUNDY,12,MILANO FORMALS,6
E2088,DUSTY ROSE,4,MILANO FORMALS,1
E2088,WHITE,14,MILANO FORMALS,1
E2088,WINE,10,MILANO FORMALS,4
E2088,WINE,14,MILANO FORMALS,3
E2096,WHITE/BLACK,2,MILANO FORMALS,2
E2096,WHITE/BLACK,6,MILANO FORMALS,1
E2097,MINT,10,MILANO FORMALS,1
E2097,MINT,12,MILANO FORMALS,2
E2100,MIDNIGHT,0,MILANO FORMALS,6
E2100,MIDNIGHT,16,MILANO FORMALS,1
E2101,WINE,2,MILANO FORMALS,2
E2101,WINE,4,MILANO FORMALS,2
E2101,WINE,6,MILANO FORMALS,1
E2101,WINE,8,MILANO FORMALS,4
E2101,WINE,10,MILANO FORMALS,1
E2101,WINE,12,MILANO FORMALS,3
E2101,WINE,14,MILANO FORMALS,3
E2101,WINE,16,MILANO FORMALS,2
E2101,WINE,18,MILANO FORMALS,3
E2102,BLACK,12,MILANO FORMALS,3
E2102,BLACK,18,MILANO FORMALS,2
E2104,BLACK,0,MILANO FORMALS,7
E2104,BLACK,4,MILANO FORMALS,1
E2106,BABY BLUE,0,MILANO FORMALS,8
E2106,BABY BLUE,2,MILANO FORMALS,9
E2106,BABY BLUE,4,MILANO FORMALS,7
E2106,BABY BLUE,6,MILANO FORMALS,7
E2106,BABY BLUE,10,MILANO FORMALS,1
E2106,BABY BLUE,12,MILANO FORMALS,1
E2106,SKY BLUE,0,MILANO FORMALS,1
E2106,SKY BLUE,2,MILANO FORMALS,5
E2106,SKY BLUE,4,MILANO FORMALS,3
E2106,SKY BLUE,6,MILANO FORMALS,8
E2106,SKY BLUE,8,MILANO FORMALS,3
E2106,SKY BLUE,14,MILANO FORMALS,1
E2106,SKY BLUE,16,MILANO FORMALS,1
E2107,LAVENDER,0,MILANO FORMALS,4
E2107,LAVENDER,2,MILANO FORMALS,6
E2107,LAVENDER,4,MILANO FORMALS,6
E2107,LAVENDER,6,MILANO FORMALS,2
E2107,LAVENDER,8,MILANO FORMALS,8
E2107,LAVENDER,10,MILANO FORMALS,3
E2107,LAVENDER,12,MILANO FORMALS,4
E2107,LAVENDER,16,MILANO FORMALS,7
E2107,LAVENDER,18,MILANO FORMALS,2
E2107,NAVY,0,MILANO FORMALS,1
E2107,NAVY,4,MILANO FORMALS,1
E2107,NAVY,6,MILANO FORMALS,2
E2107,NAVY,8,MILANO FORMALS,3
E2107,NAVY,10,MILANO FORMALS,1
E2107,NAVY,14,MILANO FORMALS,5
E2107,NAVY,18,MILANO FORMALS,3
E2109,RED,16,MILANO FORMALS,1
E2110,BLACK,0,MILANO FORMALS,3
E2110,BLACK,4,MILANO FORMALS,1
E2111,MINT,4,MILANO FORMALS,1
E2114,ROYAL,0,MILANO FORMALS,4
E2114,ROYAL,2,MILANO FORMALS,3
E2114,ROYAL,4,MILANO FORMALS,1
E2114,ROYAL,8,MILANO FORMALS,3
E2114,ROYAL,18,MILANO FORMALS,1
E2114,ROYAL BLUE,0,MILANO FORMALS,2
E2114,ROYAL BLUE,4,MILANO FORMALS,1
E2114,ROYAL BLUE,6,MILANO FORMALS,3
E2114,ROYAL BLUE,8,MILANO FORMALS,2
E2114,ROYAL BLUE,10,MILANO FORMALS,4
E2114,ROYAL BLUE,14,MILANO FORMALS,2
E2118,FUCHSIA,0,MILANO FORMALS,2
E2118,FUCHSIA,4,MILANO FORMALS,3
E2118,FUCHSIA,8,MILANO FORMALS,2
E2118,FUCHSIA,14,MILANO FORMALS,1
E2121,MIDNIGHT,4,MILANO FORMALS,1
E2125,NAVY,0,MILANO FORMALS,1
E2126,BLACK,2,MILANO FORMALS,3
E2126,BLACK,4,MILANO FORMALS,1
E2126,BLACK,6,MILANO FORMALS,1
E2126,BLACK,8,MILANO FORMALS,4
E2126,BLACK,10,MILANO FORMALS,4
E2126,BLACK,12,MILANO FORMALS,6
E2126,BLACK,14,MILANO FORMALS,5
E2126,BLACK,16,MILANO FORMALS,2
E2128,CHAMPAGNE,4,MILANO FORMALS,1
E2136,BLACK,0,MILANO FORMALS,2
E2136,BLACK,2,MILANO FORMALS,3
E2136,BLACK,4,MILANO FORMALS,8
E2136,BLACK,6,MILANO FORMALS,1
E2136,BLACK,26,MILANO FORMALS,1
E2136,NAVY,2,MILANO FORMALS,4
E2136,NAVY,4,MILANO FORMALS,1
E2136,NAVY,6,MILANO FORMALS,4
E2142,PURPLE,4,MILANO FORMALS,13
E2144,MINT,0,MILANO FORMALS,1
E2144,MINT,2,MILANO FORMALS,4
E2144,MINT,10,MILANO FORMALS,2
E2144,MINT,14,MILANO FORMALS,2
E2144,MINT,18,MILANO FORMALS,1
E2148,PURPLE,2,MILANO FORMALS,1
E2150,BLACK,0,MILANO FORMALS,2
E2152,RED,4,MILANO FORMALS,1
E2158,GOLD,2,MILANO FORMALS,1
E2158,GOLD,4,MILANO FORMALS,3
E2158,GOLD,6,MILANO FORMALS,1
E2158,GOLD,30,MILANO FORMALS,1
E2158,IVORY,0,MILANO FORMALS,2
E2158,IVORY,4,MILANO FORMALS,4
E2158,IVORY,8,MILANO FORMALS,4
E2158,IVORY,20,MILANO FORMALS,1
E2158,SILVER,2,MILANO FORMALS,1
E2158,SILVER,4,MILANO FORMALS,2
E2160,FUCHSIA,0,MILANO FORMALS,1
E2160,FUCHSIA,4,MILANO FORMALS,2
E2160,ROYAL,4,MILANO FORMALS,1
E2160,SKY BLUE,8,MILANO FORMALS,8
E2160,SKY BLUE,10,MILANO FORMALS,2
E2160,SKY BLUE,12,MILANO FORMALS,1
E2160,SKY BLUE,14,MILANO FORMALS,1
E2160,WHITE PRINT,2,MILANO FORMALS,2
E2160,WHITE PRINT,10,MILANO FORMALS,1
E2161,RED,18,MILANO FORMALS,1
E2161,RED,22,MILANO FORMALS,1
E2162,RAINBOW,0,MILANO FORMALS,9
E2162,RAINBOW,2,MILANO FORMALS,2
E2162,RAINBOW,4,MILANO FORMALS,1
E2165,FUCHSIA,0,MILANO FORMALS,1
E2165,FUCHSIA,2,MILANO FORMALS,3
E2165,FUCHSIA,4,MILANO FORMALS,4
E2165,FUCHSIA,8,MILANO FORMALS,1
E2171,BLUE,0,MILANO FORMALS,2
E2171,LIGHT BLUE,2,MILANO FORMALS,1
E2171,LIGHT BLUE,6,MILANO FORMALS,2
E2171,LIGHT BLUE,12,MILANO FORMALS,17
E2171,LIGHT BLUE,14,MILANO FORMALS,1
E2171,LIGHT BLUE,16,MILANO FORMALS,1
E2171,LIGHTBLUE,0,MILANO FORMALS,1
E2171,LIGHTBLUE,10,MILANO FORMALS,1
E2171,SKY BLUE,0,MILANO FORMALS,3
E2171,SKY BLUE,2,MILANO FORMALS,2
E2171,SKY BLUE,6,MILANO FORMALS,1
E2171,SKY BLUE,16,MILANO FORMALS,2
E2180,WINE,4,MILANO FORMALS,1
E2182,NAVY,0,MILANO FORMALS,1
E2182,NAVY,4,MILANO FORMALS,2
E2196,RED,4,MILANO FORMALS,1
E2204,BLACK,14,MILANO FORMALS,1
E2210,SILVER,12,MILANO FORMALS,5
E2210,SILVER,14,MILANO FORMALS,6
E2210,SILVER,16,MILANO FORMALS,3
E2210,SILVER,20,MILANO FORMALS,2
E2213,NAVY,14,MILANO FORMALS,1
E2225,BLACK,2,MILANO FORMALS,1
E2225,BLACK/GREEN,0,MILANO FORMALS,2
E2225,BLACK/GREEN,4,MILANO FORMALS,1
E2225,BLACK/GREEN,6,MILANO FORMALS,3
E2225,BLACK/GREEN,8,MILANO FORMALS,2
E2225,BLACK/GREEN,10,MILANO FORMALS,4
E2225,BLACK/GREEN,12,MILANO FORMALS,4
E2225,BLACK/GREEN,14,MILANO FORMALS,5
E2225,BLACK/GREEN,16,MILANO FORMALS,3
E2227,FUCHSIA,0,MILANO FORMALS,4
E2227,FUCHSIA,2,MILANO FORMALS,6
E2227,FUCHSIA,4,MILANO FORMALS,4
E2227,FUCHSIA,6,MILANO FORMALS,10
E2227,FUCHSIA,8,MILANO FORMALS,3
E2227,FUCHSIA,10,MILANO FORMALS,4
E2227,FUCHSIA,14,MILANO FORMALS,5
E2227,FUCHSIA,18,MILANO FORMALS,3
E2229,IVORY,14,MILANO FORMALS,3
E2229,IVORY,18,MILANO FORMALS,3
E2231,BLUE,14,MILANO FORMALS,1
E2233,GOLD,0,MILANO FORMALS,1
E2233,GOLD,4,MILANO FORMALS,1
E2233,WHITE,4,MILANO FORMALS,2
E2233,WHITE,6,MILANO FORMALS,1
E2241,BLACK,2,MILANO FORMALS,1
E2241,BLACK,4,MILANO FORMALS,8
E2241,BLACK,6,MILANO FORMALS,1
E2241,BLACK,8,MILANO FORMALS,1
E2241,BLACK,12,MILANO FORMALS,4
E2241,IVORY,2,MILANO FORMALS,4
E2241,IVORY,4,MILANO FORMALS,1
E2241,IVORY,6,MILANO FORMALS,1
E2241,IVORY,10,MILANO FORMALS,1
E2241,IVORY,12,MILANO FORMALS,1
E2241,IVORY,14,MILANO FORMALS,5
