BOX NUMBER,STYLE NO.,BRAND NAME,COLOR,SIZE,QUANTITY,SKU,BOX LOCATION,DESCRIPTION,PRICE,PHOTO,PLATFORM,SAMPLE,13672,SIZE_US
204,E2053,MILANO FORMALS,NAVY,2,1,,3033,,,,,,,2
210,E1918,MILANO FORMALS,GREEN,2,1,,3033,,,,,,,2
211,E1546,MILANO FORMALS,PURPLE,2,1,,3033,,,,,,,2
213,E2553,MILANO FORMALS,RED,2,1,,3033,,,,,,,2
219,E1838,MILANO FORMALS,TEAL,2,1,,3033,,,,,,,2
219,E2389,MILANO FORMALS,PURPLE,2,1,,3033,,,,,,,2
220,E1829,MILANO FORMALS,BLACK,2,3,,3033,,,,,,,2
221,E2553,MILANO FORMALS,RED,2,2,,3033,,,,,,,2
223,E1911,MILANO FORMALS,NAVY,2,4,,3033,,,,,,,2
225,E2227,MILANO FORMALS,FUCHSIA,2,3,,3033,,,,,,,2
228,E2079,MILANO FORMALS,NAVY,2,3,,3033,,,,,,,2
231,E2449,MILANO FORMALS,GREEN,2,1,,3033,,,,,,,2
231,E2549,MILANO FORMALS,BLACK/GREEN,2,2,,3033,,,,,,,2
233,E2107,MILANO FORMALS,LAVENDER,2,1,,3032,,,,,,,2
234,E1412,MILANO FORMALS,ROYAL,2,5,,3032,,,,,,,2
234,E2114,MILANO FORMALS,ROYAL,2,3,,3032,,,,,,,2
236,E2067,MILANO FORMALS,BLACK/BURGUNDY,2,2,,3032,,,,,,,2
237,E2081,MILANO FORMALS,NAVY,2,1,,3032,,,,,,,2
237,E2084,MILANO FORMALS,BLACK,2,1,,3032,,,,,,,2
237,E2574,MILANO FORMALS,BLACK,2,1,,3032,,,,,,,2
238,E2081,MILANO FORMALS,NAVY,2,1,,3032,,,,,,,2
241,E1032,MILANO FORMALS,PISTACHIO,2,1,,3032,,,,,,,2
242,E1510,MILANO FORMALS,WHITE,2,2,,3032,,,,,,,2
242,E1581,MILANO FORMALS,RED,2,1,,3032,,,,,,,2
242,E1795,MILANO FORMALS,BISCOTTI,2,1,,3032,,,,,,,2
242,E2227,MILANO FORMALS,FUCHSIA,2,2,,3032,,,,,,,2
242,E2514,MILANO FORMALS,EMERALD,2,1,,3032,,,,,,,2
243,E1264,MILANO FORMALS,CLARET,2,1,,3032,,,,,,,2
243,E1264,MILANO FORMALS,APPLE RED,2,1,,3032,,,,,,,2
243,E1586,MILANO FORMALS,PURPLE,2,1,,3032,,,,,,,2
243,E2253,MILANO FORMALS,RED,2,1,,3032,,,,,,,2
243,E2544,MILANO FORMALS,RED,2,2,,3032,,,,,,,2
243,E2550,MILANO FORMALS,RED,2,1,,3032,,,,,,,2
249,E2081,MILANO FORMALS,NAVY,2,1,,3032,,,,,,,2
249,E2547,MILANO FORMALS,BLACK,2,1,,3032,,,,,,,2
253,E2087,MILANO FORMALS,ROSE/QUARTZ,2,5,,3032,,,,,,,2
256,E2107,MILANO FORMALS,LAVENDER,2,3,,3032,,,,,,,2
257,E1420,MILANO FORMALS,ROYAL,2,2,,3032,,,,,,,2
259,E2106,MILANO FORMALS,BABY BLUE,2,3,,3032,,,,,,,2
261,E1799,MILANO FORMALS,LILAC,2,6,,3032,,,,,,,2
266,E2346,MILANO FORMALS,GOLD,2,1,,3032,,,,,,,2
267,B8865,MILANO FORMALS,SANGRIA,2,1,,3032,,,,,,,2
267,E1582,MILANO FORMALS,PURPLE,2,2,,3032,,,,,,,2
267,E1582,MILANO FORMALS,FUCHSIA,2,1,,3032,,,,,,,2
267,E1605,MILANO FORMALS,PURPLE,2,1,,3032,,,,,,,2
267,E1657,MILANO FORMALS,LAVENDER,2,1,,3032,,,,,,,2
267,E1796,MILANO FORMALS,NAVY,2,1,,3032,,,,,,,2
267,E1799,MILANO FORMALS,LILAC,2,1,,3032,,,,,,,2
267,E2032,MILANO FORMALS,TEAL,2,1,,3032,,,,,,,2
267,E2053,MILANO FORMALS,NAVY,2,2,,3032,,,,,,,2
267,E2534,MILANO FORMALS,BLUE,2,1,,3032,,,,,,,2
269,E2148,MILANO FORMALS,PURPLE,2,1,,3032,,,,,,,2
270,E2346,MILANO FORMALS,GOLD,2,1,,3032,,,,,,,2
271,E2613,MILANO FORMALS,,2,1,,3032,,,,,,,2
272,E2752,MILANO FORMALS,GREEN,2,2,,3032,,,,,,,2
273,E2449,MILANO FORMALS,GREEN,2,1,,3032,,,,,,,2
281,F1116,MILANO FORMALS,GOLD,2,2,,3032,,,,,,,2
283,F1116,MILANO FORMALS,BLACK,2,1,,3032,,,,,,,2
291,F570,MILANO FORMALS,PEACH,2,1,,3032,,,,,,,2
292,E1544,MILANO FORMALS,RED,2,1,,3032,,,,,,,2
292,E2599,MILANO FORMALS,RED,2,1,,3032,,,,,,,2
293,E1356,MILANO FORMALS,SKY BLUE,2,1,,3032,,,,,,,2
293,E1356,MILANO FORMALS,CORAL,2,3,,3032,,,,,,,2
293,E1448,MILANO FORMALS,PURPLE/BLACK,2,2,,3032,,,,,,,2
293,E1463,MILANO FORMALS,TEAL,2,3,,3032,,,,,,,2
293,E1730,MILANO FORMALS,CHARCOAL,2,1,,3032,,,,,,,2
293,E2088,MILANO FORMALS,BURGUNDY,2,1,,3032,,,,,,,2
293,E2243,MILANO FORMALS,RED/BLACK,2,1,,3032,,,,,,,2
296,E2426,MILANO FORMALS,NAVY,2,1,,3032,,,,,,,2
304,E1911,MILANO FORMALS,,2,1,,3032,,,,,,,2
310,E2553,MILANO FORMALS,RED,2,1,,3032,,,,,,,2
318,E1809,MILANO FORMALS,ORANGE,2,4,,3032,,,,,,,2
321,E2545,MILANO FORMALS,GREEN,2,5,,3032,,,,,,,2
322,E1852,MILANO FORMALS,CHARCOAL,2,2,,3032,,,,,,,2
330,E1391,MILANO FORMALS,ROYAL,2,1,,3032,,119,,,,,2
330,E1795,MILANO FORMALS,NAVY,2,2,,3032,,119,,,,,2
330,E1795,MILANO FORMALS,NAVY,2,1,,3032,,199,,,,,2
330,E2076,MILANO FORMALS,MIDNIGHT,2,1,,3032,,129,,,,,2
330,E2227,MILANO FORMALS,FUCHSIA,2,1,,3032,,184,,,,,2
330,E2550,MILANO FORMALS,RED,2,1,,3032,,189,,,,,2
330,E2602,MILANO FORMALS,MINT,2,1,,3032,,139,,,,,2
330,E2549,MILANO FORMALS,GREEN,2,1,,3032,,179,,,,,2
339,E2275,MILANO FORMALS,ROYAL,2,1,,3032,,,,,,,2
342,E2768,MILANO FORMALS,NAVY,2,1,,3032,,,,,,,2
343,E2084,MILANO FORMALS,BLACK,2,3,,3032,,,,,,,2
348,E2547,MILANO FORMALS,ROYAL,2,3,,3032,,,,,,,2
361,E2082,MILANO FORMALS,BLACK,2,1,,3032,,,,,,,2
368,E2613,MILANO FORMALS,MAUVE,2,2,,3032,,,,,,,2
368,E2773,MILANO FORMALS,LIGHT GOLD,2,2,,3032,,,,,,,2
370,E2036,MILANO FORMALS,GREEN,2,2,,3032,,,,,,,2
373,E2069,MILANO FORMALS,RED,2,1,,3032,,,,,,,2
373,E2246,MILANO FORMALS,GOLD,2,1,,3032,,,,,,,2
378,E2600,MILANO FORMALS,RED,2,2,,3032,,,,,,,2
379,E2599,MILANO FORMALS,RED,2,5,,3032,,,,,,,2
380,E2600,MILANO FORMALS,ROYAL,2,3,,3032,,,,,,,2
381,E2030,MILANO FORMALS,FUCHSIA,2,1,,3032,,,,,,,2
383,E1931,MILANO FORMALS,NAVY,2,1,,3032,,399.99,,,,,2
384,E2158,MILANO FORMALS,SILVER,2,1,,3032,,319.99,,,,,2
386,E2786,MILANO FORMALS,PURPLE,2,1,,3032,,,,,,,2
387,E2509,MILANO FORMALS,RED,2,2,,3032,,,,,,,2
387,E2557,MILANO FORMALS,NAVY,2,1,,3032,,,,,,,2
389,E2068,MILANO FORMALS,MIDNIGHT,2,1,,3032,,,,,,,2
396,E2578,MILANO FORMALS,BLACK,2,6,,3033,,,,,,,2
397,E2531,MILANO FORMALS,ROYAL,2,1,,3033,,229,,,,,2
401,E1879,MILANO FORMALS,PURPLE,2,4,,3033,,,,,,,2
401,E2336,MILANO FORMALS,ROSE,2,2,,3033,,,,,,,2
411,E2568,MILANO FORMALS,AQUA,2,1,,3033,,,,,,,2
418,E2027,MILANO FORMALS,WINE,2,3,,3033,,,,,,,2
425,E2329,MILANO FORMALS,BLACK,2,1,,3033,,,,,,,2
430,E1891,MILANO FORMALS,PURPLE,2,2,,3033,,,,,,,2
430,E2060,MILANO FORMALS,MIDNIGHT,2,1,,3033,,,,,,,2
432,E1581,MILANO FORMALS,PURPLE,2,2,,3033,,,,,,,2
439,E2708,MILANO FORMALS,NAVY,2,2,,3033,,,,,,,2
440,E2708,MILANO FORMALS,NAVY,2,1,,3033,,,,,,,2
454,E2774,MILANO FORMALS,BLACK,2,1,,3033,,,,,,,2
467,E2437,MILANO FORMALS,NAVY PRINT,2,1,,3033,,,,,,,2
471,E2774,MILANO FORMALS,BLACK,2,1,,3033,,,,,,,2
485,E1762,MILANO FORMALS,PURPLE,2,1,,3240,,,,,,,2
488,E2106,MILANO FORMALS,SKY BLUE,2,1,,3240,,,,,,,2
494,E2241,MILANO FORMALS,IVORY,2,3,,3240,,,,,,,2
499,E2136,MILANO FORMALS,NAVY,2,2,,3240,,,,,,,2
500,E2774,MILANO FORMALS,BLACK,2,1,,3240,,,,,,,2
503,E2615,MILANO FORMALS,CLARET,2,1,,3240,,,,,,,2
505,E2554,MILANO FORMALS,GOLD,2,2,,3240,,,,,,,2
516,E1259,MILANO FORMALS,SKY BLUE,2,2,,3735,,,,,,,2
525,E1942,MILANO FORMALS,ROYAL,2,4,,3735,,,,,,,2
531,E1582,MILANO FORMALS,PURPLE,2,1,,3735,,199,,,,,2
544,E2107,MILANO FORMALS,LAVENDER,2,1,,3735,,,,,,,2
571,E2241,MILANO FORMALS,IVORY,2,1,,3735,,,,,,,2
576,E1954,MILANO FORMALS,PLUM,2,1,,3735,,,,,,,2
576,E1954,MILANO FORMALS,PLUM,2,1,,3735,,,,,,,2
584,E2165,MILANO FORMALS,FUCHSIA,2,1,,3735,,,,,,,2
586,E1909,MILANO FORMALS,GREY,2,1,,3735,,,,,,,2
593,E1931,MILANO FORMALS,NAVY,2,1,,3735,,,,,,,2
596,E2106,MILANO FORMALS,BABY BLUE,2,1,,3735,,,,,,,2
598,E2165,MILANO FORMALS,FUCHSIA,2,1,,3735,,,,,,,2
608,E2096,MILANO FORMALS,WHITE/BLACK,2,2,,3735,,,,,,,2
610,E2557,MILANO FORMALS,NAVY,2,4,,3735,,,,,,,2
613,E1510,MILANO FORMALS,WHITE/BLUE,2,1,,3735,,,,,,,2
613,E1537,MILANO FORMALS,BLACK,2,1,,3735,,,,,,,2
638,E1967,MILANO FORMALS,TEAL,2,1,,3733,,,,,,,2
643,E1918,MILANO FORMALS,GREEN,2,1,,3733,,,,,,,2
648,E2501,MILANO FORMALS,BLUSH,2,1,,3733,,,,,,,2
654,E1908,MILANO FORMALS,SKY BLUE,2,1,,3733,,,,,,,2
661,E2431,MILANO FORMALS,RED,2,1,,3733,,,,,,,2
667,E2106,MILANO FORMALS,BABY BLUE,2,4,,3733,,,,,,,2
668,E2144,MILANO FORMALS,MINT,2,3,,3733,,,,,,,2
672,E2160,MILANO FORMALS,WHITE PRINT,2,2,,3733,,,,,,,2
678,E2136,MILANO FORMALS,BLACK,2,3,,3733,,,,,,,2
684,E1259,MILANO FORMALS,SKY BLUE,2,1,,3733,,,,,,,2
684,E1909,MILANO FORMALS,GREY,2,1,,3733,,,,,,,2
691,E2106,MILANO FORMALS,SKY BLUE,2,1,,3733,,,,,,,2
696,E2106,MILANO FORMALS,SKY BLUE,2,3,,3733,,,,,,,2
697,E2075,MILANO FORMALS,MIDNIGHT,2,1,,3733,,,,,,,2
700,E2385,MILANO FORMALS,GOLD/BLACK,2,2,,3733,,,,,,,2
702,E2550,MILANO FORMALS,RED,2,3,,3733,,,,,,,2
708,E2072,MILANO FORMALS,BLACK,2,1,,3733,,,,,,,2
716,E2774,MILANO FORMALS,BLACK,2,1,,3733,,,,,,,2
735,E2701,MILANO FORMALS,ROSE,2,1,,3240,,,,,,,2
744,E2437,MILANO FORMALS,NAVY PRINT,2,1,,3240,,,,,,,2
746,E2018,MILANO FORMALS,PEACOCK/GREEN,2,2,,3240,,,,,,,2
747,E2329,MILANO FORMALS,BLACK,2,1,,3240,,,,,,,2
754,E2136,MILANO FORMALS,NAVY,2,1,,3240,,,,,,,2
761,E1387,MILANO FORMALS,TURQUOISE,2,1,,3240,,,,,,,2
765,E1891,MILANO FORMALS,PURPLE,2,2,,3240,,,,,,,2
768,E1637,MILANO FORMALS,BLACK,2,1,,3240,,,,,,,2
775,E2774,MILANO FORMALS,BLACK,2,3,,3240,,,,,,,2
779,E1931,MILANO FORMALS,NAVY,2,1,,3240,,,,,,,2
785,E1939,MILANO FORMALS,TEAL,2,1,,3240,,,,,,,2
792,E2136,MILANO FORMALS,NAVY,2,1,,3240,,,,,,,2
793,E1778,MILANO FORMALS,NAVY,2,1,,3240,,,,,,,2
794,E1954,MILANO FORMALS,PLUM,2,1,,3240,,,,,,,2
797,E1918,MILANO FORMALS,BOTTLE/GREEN,2,1,,3240,,,,,,,2
797,E2433,MILANO FORMALS,BLACK/PRINT,2,3,,3240,,,,,,,2
802,E1918,MILANO FORMALS,GREEN,2,1,,3240,,,,,,,2
804,E1904,MILANO FORMALS,BLACK,2,1,,3240,,,,,,,2
805,E2366,MILANO FORMALS,BLACK/GOLD,2,1,,3240,,,,,,,2
806,E2144,MILANO FORMALS,MINT,2,1,,3240,,,,,,,2
806,E2449,MILANO FORMALS,GREEN,2,1,,3240,,,,,,,2
810,E2060,MILANO FORMALS,MIDNIGHT,2,1,,3240,,,,,,,2
824,E2106,MILANO FORMALS,BABY BLUE,2,1,,3240,,,,,,,2
841,E1904,MILANO FORMALS,BLACK,2,2,,3240,,,,,,,2
842,E1538,MILANO FORMALS,SAGE,2,1,,3240,,,,,,,2
845,E1942,MILANO FORMALS,ROYAL,2,1,,3240,,,,,,,2
846,E1946,MILANO FORMALS,NAVY,2,1,,3240,,,,,,,2
849,E1796,MILANO FORMALS,LAVENDER,2,1,,3240,,,,,,,2
849,E1877,MILANO FORMALS,NAVY,2,1,,3240,,,,,,,2
849,E1892,MILANO FORMALS,NUDE/IVORY,2,1,,3240,,,,,,,2
849,E1931,MILANO FORMALS,NAVY,2,1,,3240,,,,,,,2
849,E2107,MILANO FORMALS,LAVENDER,2,1,,3240,,,,,,,2
849,E2162,MILANO FORMALS,RAINBOW,2,1,,3240,,,,,,,2
849,E2615,MILANO FORMALS,CLARET,2,1,,3240,,,,,,,2
852,E2165,MILANO FORMALS,FUCHSIA,2,1,,3240,,,,,,,2
855,E2366,MILANO FORMALS,BLACK/GOLD,2,1,,3240,,,,,,,2
16,E1379,MILANO FORMALS,TRUFFLE,3,1,,3033,,,,,,,3
247,E2589,MILANO FORMALS,BLACK,3,1,,3032,,,,,,,3
135,E5105,MILANO FORMALS,BLACK,XS,1,,3033,,,,,,,4
479,E1259,MILANO FORMALS,PINK,XS,1,,3033,,,,,,,4
849,4386,MILANO FORMALS,BLACK,XS,1,,3240,,,,,,,4
849,E5105,MILANO FORMALS,BLACK,XS,1,,3240,,,,,,,4
6,E1421,MILANO FORMALS,CORAL,4,1,,3033,,,,,,,4
7,E2253,MILANO FORMALS,RED ,4,1,,3033,,,,,,,4
7,E2513,MILANO FORMALS,RED,4,4,,3033,,,,,,,4
14,E2527,MILANO FORMALS,BLACK,4,3,,3033,,229,,,,,4
14,E2531,MILANO FORMALS,ROYAL BLUE,4,2,,3033,,229,,,,,4
15,E2253,MILANO FORMALS,RED ,4,1,,3033,,,,,,,4
18,E1379,MILANO FORMALS,PEACOCK,4,3,,3033,,,,,,,4
20,E1799,MILANO FORMALS,GREEN,4,1,,3033,,,,,,,4
20,E1582,MILANO FORMALS,TEAL,4,5,,3033,,,,,,,4
20,E1582,MILANO FORMALS,GREEN,4,1,,3033,,,,,,,4
20,E1582,MILANO FORMALS,FUCHSIA,4,1,,3033,,,,,,,4
21,E2101,MILANO FORMALS,WINE,4,1,,3033,,,,,,,4
23,E1379,MILANO FORMALS,TRUFFLE,4,2,,3033,,,,,,,4
23,E2544,MILANO FORMALS,RED,4,1,,3033,,,,,,,4
23,E2602,MILANO FORMALS,BLACK,4,3,,3033,,,,,,,4
24,E1605,MILANO FORMALS,PURPLE,4,1,,3033,,,,,,,4
24,E2225,MILANO FORMALS,BLACK/GREEN,4,1,,3033,,,,,,,4
25,E1420,MILANO FORMALS,PURPLE,4,1,,3033,,,,,,,4
33,E1696,MILANO FORMALS,BLACK,4,4,,3033,,,,,,,4
33,E1799,MILANO FORMALS,TEAL,4,2,,3033,,,,,,,4
38,AA9308,ANDY ANAND COUTURE,,4,1,,3033,,529,,,,,4
38,AA9315,ANDY ANAND COUTURE,,4,1,,3033,,699,,,,,4
39,AA9308,ANDY ANAND COUTURE,,4,1,,3033,,529,,,,,4
39,AA9313,ANDY ANAND COUTURE,,4,1,,3033,,459,,,,,4
39,AA9326,ANDY ANAND COUTURE,,4,1,,3033,,499,,,,,4
42,F1116,MILANO FORMALS,IVORY,4,3,,3033,,,,,,,4
43,E1264,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
43,E1581,MILANO FORMALS,RED,4,4,,3033,,,,,,,4
43,E1890,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
43,E2543,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
44,E1502,MILANO FORMALS,NAVY,4,5,,3033,,,,,,,4
44,E1795,MILANO FORMALS,NAVY,4,4,,3033,,,,,,,4
45,E1838,MILANO FORMALS,TEAL,4,7,,3033,,,,,,,4
46,E1431,MILANO FORMALS,CORAL,4,1,,3033,,,,,,,4
46,E1730,MILANO FORMALS,BURNT ORANGE,4,2,,3033,,,,,,,4
50,E1264,MILANO FORMALS,BLACK,4,2,,3033,,,,,,,4
50,E1264,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
50,E1672,MILANO FORMALS,BLUE,4,1,,3033,,,,,,,4
52,E1420,MILANO FORMALS,PURPLE,4,4,,3033,,,,,,,4
53,E1582,MILANO FORMALS,FUCHSIA,4,8,,3033,,,,,,,4
54,E2182,MILANO FORMALS,NAVY,4,2,,3033,,,,,,,4
57,E1421,MILANO FORMALS,ROYAL,4,7,,3033,,,,,,,4
60,AA9314,ANDY ANAND COUTURE,IVORY,4,2,,3033,,,,,,,4
61,E1463,MILANO FORMALS,CORAL,4,1,,3033,,,,,,,4
62,E1796,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
62,E2080,MILANO FORMALS,BLACK,4,3,,3033,,,,,,,4
62,E2126,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
62,E2136,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
69,E2601,MILANO FORMALS,EMERALD,4,4,,3033,,,,,,,4
72,E2601,MILANO FORMALS,NAVY,4,4,,3033,,,,,,,4
77,E1696,MILANO FORMALS,BLACK,4,8,,3033,,,,,,,4
80,AA9301,ANDY ANAND COUTURE,WHITE,4,1,,3033,,,,,,,4
82,E1421,MILANO FORMALS,CORAL,4,4,,3033,,,,,,,4
83,E2524,MILANO FORMALS,CHERRY,4,5,,3033,,,,,,,4
86,E2535,MILANO FORMALS,BURGUNDY,4,3,,3033,,,,,,,4
87,E2509,MILANO FORMALS,BURGUNDY,4,1,,3033,,,,,,,4
89,AA932,ANDY ANAND COUTURE,BURGUNDY,4,4,,3033,,,,,,,4
90,E2540,MILANO FORMALS,TEAL,4,8,,3033,,,,,,,4
91,AA9304,ANDY ANAND COUTURE,WHITE,4,1,,3033,,,,,,,4
93,E1672,MILANO FORMALS,BLUE,4,6,,3033,,,,,,,4
94,E2241,MILANO FORMALS,IVORY,4,1,,3033,,,,,,,4
99,E1729,MILANO FORMALS,MINT,4,13,,3033,,,,,,,4
99,E1729,MILANO FORMALS,IVORY,4,1,,3033,,,,,,,4
100,E1729,MILANO FORMALS,IVORY,4,8,,3033,,,,,,,4
101,E2114,MILANO FORMALS,ROYAL BLUE,4,1,,3033,,,,,,,4
102,E1573,MILANO FORMALS,BLACK,4,3,,3033,,,,,,,4
104,AA226,ANDY ANAND COUTURE,WHITE,4,1,,3033,,,,,,,4
104,AA9336,ANDY ANAND COUTURE,WHITE,4,1,,3033,,,,,,,4
104,B8808,MILANO FORMALS,WHITE,4,1,,3033,,,,,,,4
105,E1729,MILANO FORMALS,MINT,4,1,,3033,,,,,,,4
106,E1730,MILANO FORMALS,BLUE,4,2,,3033,,,,,,,4
110,E2526,MILANO FORMALS,GREEN,4,7,,3033,,,,,,,4
113,E1582,MILANO FORMALS,FUCHSIA,4,1,,3033,,,,,,,4
113,E1852,MILANO FORMALS,BURGUNDY,4,1,,3033,,,,,,,4
113,E2087,MILANO FORMALS,ROSE/QUARTZ,4,1,,3033,,,,,,,4
115,E1463,MILANO FORMALS,CORAL,4,4,,3033,,,,,,,4
115,E1573,MILANO FORMALS,PEACH,4,4,,3033,,,,,,,4
115,E2158,MILANO FORMALS,GOLD,4,1,,3033,,,,,,,4
116,E1908,MILANO FORMALS,SKY BLUE,4,6,,3033,,,,,,,4
117,E1463,MILANO FORMALS,TEAL,4,5,,3033,,,,,,,4
118,E1827,MILANO FORMALS,,4,2,,3033,,,,,,,4
118,E2080,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
118,E2241,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
119,AA9315,ANDY ANAND COUTURE,IVORY,4,3,,3033,,,,,,,4
120,E1520,MILANO FORMALS,BURNT ORANGE,4,5,,3033,,,,,,,4
121,E1531,MILANO FORMALS,CORAL,4,3,,3033,,,,,,,4
121,E1796,MILANO FORMALS,BISCOTTI,4,6,,3033,,,,,,,4
123,E2053,MILANO FORMALS,NAVY,4,1,,3033,,,,,,,4
125,E1663,MILANO FORMALS,PURPLE,4,7,,3033,,,,,,,4
127,E1696,MILANO FORMALS,TEAL,4,1,,3033,,,,,,,4
133,B8998,MILANO FORMALS,RED,4,4,,3033,,,,,,,4
134,B8998,MILANO FORMALS,CLARET,4,9,,3033,,,,,,,4
135,E1391,MILANO FORMALS,PURPLE,4,2,,3033,,,,,,,4
135,E2531,MILANO FORMALS,ROYAL,4,1,,3033,,,,,,,4
136,E1264,MILANO FORMALS,CORAL,4,4,,3033,,,,,,,4
137,E1502,MILANO FORMALS,CLARET,4,6,,3033,,,,,,,4
137,E1729,MILANO FORMALS,IVORY,4,1,,3033,,,,,,,4
139,E1799,MILANO FORMALS,TEAL,4,1,,3033,,,,,,,4
140,E1510,MILANO FORMALS,WHITE,4,1,,3033,,,,,,,4
140,E2019,MILANO FORMALS,BLUE,4,2,,3033,,,,,,,4
140,E2717,MILANO FORMALS,CHAMPAGNE,4,1,,3033,,,,,,,4
141,E1531,MILANO FORMALS,CORAL,4,1,,3033,,,,,,,4
141,E1852,MILANO FORMALS,PINK,4,1,,3033,,,,,,,4
141,E2087,MILANO FORMALS,ROSE,4,1,,3033,,,,,,,4
141,E2327,MILANO FORMALS,RED,4,1,,3033,,,,,,,4
143,E1544,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
144,E1730,MILANO FORMALS,ORANGE,4,1,,3033,,,,,,,4
144,E1730,MILANO FORMALS,CHARCOAL,4,1,,3033,,,,,,,4
145,E1918,MILANO FORMALS,GREEN,4,1,,3033,,,,,,,4
145,E2018,MILANO FORMALS,GREEN,4,1,,3033,,,,,,,4
147,E2087,MILANO FORMALS,DIRTY ROSE,4,5,,3033,,,,,,,4
149,E1730,MILANO FORMALS,ROYAL,4,3,,3033,,,,,,,4
151,E1502,MILANO FORMALS,CLARET,4,2,,3033,,,,,,,4
151,E1852,MILANO FORMALS,BURGUNDY,4,1,,3033,,,,,,,4
154,E1421,MILANO FORMALS,GREY,4,2,,3033,,,,,,,4
154,F1116,MILANO FORMALS,LILAC,4,1,,3033,,,,,,,4
155,E1420,MILANO FORMALS,ROYAL,4,2,,3033,,,,,,,4
157,E2602,MILANO FORMALS,MINT,4,1,,3033,,,,,,,4
158,E1462,MILANO FORMALS,SKY BLUE,4,4,,3033,,,,,,,4
158,E1463,MILANO FORMALS,TEAL,4,3,,3033,,,,,,,4
159,E2544,MILANO FORMALS,RED,4,2,,3033,,,,,,,4
164,E1502,MILANO FORMALS,CLARET,4,2,,3033,,,,,,,4
167,E1379,MILANO FORMALS,TRUFFLE,4,4,,3033,,,,,,,4
167,E1379,MILANO FORMALS,PEACOCK,4,1,,3033,,,,,,,4
170,E2080,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
171,E1421,MILANO FORMALS,ROYAL,4,1,,3033,,,,,,,4
172,E2604,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
172,E2514,MILANO FORMALS,EMERALD,4,1,,3033,,,,,,,4
174,F1116,MILANO FORMALS,LILAC,4,1,,3033,,,,,,,4
175,E1270,MILANO FORMALS,TEAL,4,1,,3033,,,,,,,4
176,E2324,MILANO FORMALS,PINK,4,1,,3033,,,,,,,4
176,E2544,MILANO FORMALS,RED,4,1,,3033,,,,,,,4
182,E1657,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
186,E2771,MILANO FORMALS,TEAL,4,2,,3033,,,,,,,4
190,E1657,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
190,E2082,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
191,AA9315,ANDY ANAND COUTURE,,4,1,,3033,,,,,,,4
194,E1420,MILANO FORMALS,CHAMPAGNE,4,3,,3033,,,,,,,4
195,AA9308,ANDY ANAND COUTURE,WHITE,4,2,,3033,,,,,,,4
196,E2543,MILANO FORMALS,BLACK,4,2,,3033,,,,,,,4
199,E2605,MILANO FORMALS,MINT,4,3,,3033,,,,,,,4
199,E1730,MILANO FORMALS,ORANGE,4,1,,3033,,,,,,,4
201,E2118,MILANO FORMALS,FUCHSIA,4,3,,3033,,,,,,,4
202,AA9315,ANDY ANAND COUTURE,,4,1,,3033,,,,,,,4
203,E2018,MILANO FORMALS,GREEN,4,1,,3033,,,,,,,4
204,E1582,MILANO FORMALS,FUCHSIA,4,5,,3033,,,,,,,4
204,E1605,MILANO FORMALS,PURPLE,4,4,,3033,,,,,,,4
204,E2511,MILANO FORMALS,NAVY,4,1,,3033,,,,,,,4
205,E1799,MILANO FORMALS,TEAL,4,1,,3033,,,,,,,4
206,E1391,MILANO FORMALS,ROYAL BLUE,4,2,,3033,,,,,,,4
206,E1796,MILANO FORMALS,BISCOTTI,4,5,,3033,,,,,,,4
207,E1259,MILANO FORMALS,SKY BLUE,4,1,,3033,,,,,,,4
207,E1502,MILANO FORMALS,CLARET,4,2,,3033,,,,,,,4
208,AA9315,ANDY ANAND COUTURE,WHITE,4,1,,3033,,,,,,,4
208,E2233,MILANO FORMALS,GOLD,4,1,,3033,,,,,,,4
209,AA9315,ANDY ANAND COUTURE,WHITE,4,2,,3033,,,,,,,4
211,E1546,MILANO FORMALS,BLACK,4,2,,3033,,,,,,,4
212,E1520,MILANO FORMALS,BURNT ORANGE,4,1,,3033,,,,,,,4
213,E2513,MILANO FORMALS,RED,4,1,,3033,,,,,,,4
213,E2781,MILANO FORMALS,ROYAL,4,1,,3033,,,,,,,4
214,AA219,ANDY ANAND COUTURE,WHITE,4,1,,3033,,,,,,,4
219,E1838,MILANO FORMALS,TEAL,4,3,,3033,,,,,,,4
219,E2360,MILANO FORMALS,PURPLE PRINT,4,1,,3033,,,,,,,4
219,E2509,MILANO FORMALS,RED,4,1,,3033,,,,,,,4
219,E2574,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
