Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Box (product.metafields.custom.box),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Age group (product.metafields.shopify.age-group),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Display technology (product.metafields.shopify.display-technology),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Test format (product.metafields.shopify.test-format),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
e1344,,,,,,,,,8.0,,,YELLOW,,,,,E1344_YELLOW_8,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1344,,,,,,,,,10.0,,,YELLOW,,,,,E1344_YELLOW_10,0.0,shopify,6,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1344,,,,,,,,,12.0,,,YELLOW,,,,,E1344_YELLOW_12,0.0,shopify,5,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1344,,,,,,,,,14.0,,,YELLOW,,,,,E1344_YELLOW_14,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1344,,,,,,,,,18.0,,,YELLOW,,,,,E1344_YELLOW_18,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1344,,,,,,,,,22.0,,,YELLOW,,,,,E1344_YELLOW_22,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1342,Vibrant Cocktail Short Dress E1342,"<p>Elevate your evening with this stunning garment that exudes confidence and charm. Perfect for a cocktail party or a night out, this dress features a flattering cut that hugs your silhouette while ensuring comfort. Pair it with your favorite heels for a complete look. Ideal for celebrating special occasions with friends or just enjoying a night on the town, this dress is a must-have for every fashion-forward wardrobe.  </p>
<ul>
<li>Solid</li>
<li>Slip Dress</li>
<li>Spaghetti Strap</li>
<li>Flare</li>
<li>Casual</li>
<li>Fashion</li>
<li>Stylish  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,short,"Cocktail, Date Night, Dress, Party, Short, Solid",true,Size,12.0,,Color,FUCHSIA,,,,,E1342_FUCHSIA_12,0.0,shopify,4,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1342_Fuschia_1.jpg?v=1722464223,1,MILANO FORMALS e1342 E1342_Fuschia_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e1342,,,,,,,,,18.0,,,FUCHSIA,,,,,E1342_FUCHSIA_18,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1342,,,,,,,,,22.0,,,FUCHSIA,,,,,E1342_FUCHSIA_22,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1336,Dazzling Cocktail Short Dress E1336,"<p>Elevate your wardrobe with this stunning cocktail dress, crafted to flatter every silhouette. Perfect for evening gatherings, it boasts exquisite design elements that capture the essence of elegance. Whether you're celebrating a wedding or attending a lively party, this dress adds a touch of sophistication and charm, making you the center of attention. With its exquisite detailing and timeless appeal, this dress is ideal for making unforgettable memories.  </p>
<ul>
<li>Solid</li>
<li>Strapless</li>
<li>Satin</li>
<li>Flowy Dress</li>
<li>Cocktail Dress</li>
<li>Elegant</li>
<li>Party Ready  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,short,"Cocktail, Dress, Elegant, Party, Short, Wedding, Wedding Guest",true,Size,8.0,,Color,LILAC,,,,,E1336_LILAC_8,0.0,shopify,5,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1336_Purple_1.jpg?v=1722464219,1,MILANO FORMALS e1336 E1336_Purple_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e1336,,,,,,,,,10.0,,,LILAC,,,,,E1336_LILAC_10,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1336,,,,,,,,,12.0,,,LILAC,,,,,E1336_LILAC_12,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1336,,,,,,,,,8.0,,,PURPLE,,,,,E1336_PURPLE_8,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1327,Elegant Evening Short Dress E1327,"<p>Dazzle in this captivating creation that embraces your silhouette and turns heads. Ideal for cocktail events, elegant gatherings, or romantic evenings, this dress perfectly blends comfort with style. It highlights your shape, making it an excellent choice for special occasions where you want to make a lasting impression. Consider pairing it with heels and accessories to elevate your ensemble for unforgettable moments.  </p>
<ul>
<li>Bodycon</li>
<li>Sleeveless</li>
<li>Elegant</li>
<li>Stylish</li>
<li>Comfortable  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,short,"Bodycon, Cocktail, Date Night, Party, Short",true,Size,12.0,,Color,BLACK,,,,,E1327_BLACK_12,0.0,shopify,1,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1327_Black_1.jpg?v=1722464215,1,MILANO FORMALS e1327 E1327_Black_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e1327,,,,,,,,,14.0,,,BLACK,,,,,E1327_BLACK_14,0.0,shopify,6,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1322,Elegant Cocktail Short Dress E1322,"<p>Embrace sophistication with this stunning cocktail dress, perfect for making a memorable entrance at evening soirées or celebratory gatherings. Its exquisite fabric drapes beautifully, enhancing your silhouette while offering comfort for hours of wear. The versatile design pairs effortlessly with statement accessories, turning heads at weddings or cocktail parties. Ideal for those who wish to shine under the lights, this dress is a delightful choice for any festive occasion.  </p>
<ul>
<li>Cocktail dress</li>
<li>Satin</li>
<li>Sleeveless</li>
<li>A-Line</li>
<li>Flowy Dress</li>
<li>Feminine</li>
<li>Elegant  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,short,"A-Line, Cocktail, Dress, Elegant, Party, Satin, Short, Wedding Guest",true,Size,8.0,,Color,PURPLE,,,,,E1322_PURPLE_8,0.0,shopify,10,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1322_Purple_1.jpg?v=1722464211,1,MILANO FORMALS e1322 E1322_Purple_1.jpg,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e1322,,,,,,,,,10.0,,,PURPLE,,,,,E1322_PURPLE_10,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1322,,,,,,,,,12.0,,,PURPLE,,,,,E1322_PURPLE_12,0.0,shopify,5,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1322,,,,,,,,,22.0,,,PURPLE,,,,,E1322_PURPLE_22,0.0,shopify,3,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1319,Elegant Evening Cocktail Short Dress E1319,"<p>Captivate the room in this enchanting cocktail dress, perfect for a night out or a celebratory gathering. Designed with attention to detail, this stunning piece boasts a sleek silhouette that flatters your figure, allowing you to move with grace and style. Whether you’re attending a cocktail party, going on a romantic date, or celebrating a special occasion, this dress exudes sophistication and charm, making it a versatile addition to your wardrobe.  </p>
<ul>
<li>Solid</li>
<li>Strapless</li>
<li>Bodycon</li>
<li>Sleek Silhouette  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,short,"Cocktail, Date, Date Night, Party, Short, Solid",true,Size,8.0,,Color,PURPLE,,,,,E1319_PURPLE_8,0.0,shopify,1,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1319_White_20Black_1.jpg?v=1722464208,1,MILANO FORMALS e1319 E1319_White Black_1.jpg,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e1319,,,,,,,,,8.0,,,WHITE/BLACK,,,,,E1319_WHITE/BLACK_8,0.0,shopify,12,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,Charming Cocktail Short Dress E1295,"<p>Dazzle at your next event with this stunning creation that's perfect for making a statement. Featuring a stylish design and elegant silhouette, it’s an ideal choice for parties, cocktail events, or a lively night out. Its versatile nature allows you to accessorize to your taste, ensuring you stand out whether at a wedding or a birthday celebration. This dress harmonizes comfort and chic effortlessly, making it a go-to for any fashionable occasion.  </p>
<ul>
<li>Solid</li>
<li>Sleeveless</li>
<li>Fit &amp; Flare</li>
<li>High Slit Gown  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,short,"Cocktail, Fit & Flare, Party, Short, Wedding Guest",true,Size,4.0,,Color,FUCHSIA,,,,,E1295_FUCHSIA_4,0.0,shopify,3,deny,manual,227.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1295_Fuschia_1.jpg?v=1722464204,1,MILANO FORMALS e1295 E1295_Fuschia_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e1295,,,,,,,,,6.0,,,FUCHSIA,,,,,E1295_FUCHSIA_6,0.0,shopify,5,deny,manual,227.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1295_Fuschia_2.jpg?v=1722464204,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,,,,,,,,,8.0,,,FUCHSIA,,,,,E1295_FUCHSIA_8,0.0,shopify,12,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,,,,,,,,,22.0,,,POOL,,,,,E1295_POOL_22,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,,,,,,,,,8.0,,,SAGE,,,,,E1295_SAGE_8,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,,,,,,,,,10.0,,,SAGE,,,,,E1295_SAGE_10,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,,,,,,,,,12.0,,,SAGE,,,,,E1295_SAGE_12,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,,,,,,,,,4.0,,,TEAL,,,,,E1295_TEAL_4,0.0,shopify,10,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,,,,,,,,,8.0,,,TEAL,,,,,E1295_TEAL_8,0.0,shopify,7,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,,,,,,,,,12.0,,,TEAL,,,,,E1295_TEAL_12,0.0,shopify,4,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,,,,,,,,,14.0,,,TEAL,,,,,E1295_TEAL_14,0.0,shopify,3,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,,,,,,,,,16.0,,,TEAL,,,,,E1295_TEAL_16,0.0,shopify,3,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,,,,,,,,,20.0,,,TEAL,,,,,E1295_TEAL_20,0.0,shopify,14,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,,,,,,,,,4.0,,,TRUFFLE,,,,,E1295_TRUFFLE_4,0.0,shopify,19,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,,,,,,,,,6.0,,,TRUFFLE,,,,,E1295_TRUFFLE_6,0.0,shopify,5,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,,,,,,,,,8.0,,,TRUFFLE,,,,,E1295_TRUFFLE_8,0.0,shopify,13,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,,,,,,,,,10.0,,,TRUFFLE,,,,,E1295_TRUFFLE_10,0.0,shopify,6,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,,,,,,,,,12.0,,,TRUFFLE,,,,,E1295_TRUFFLE_12,0.0,shopify,17,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,,,,,,,,,16.0,,,TRUFFLE,,,,,E1295_TRUFFLE_16,0.0,shopify,8,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,,,,,,,,,20.0,,,TRUFFLE,,,,,E1295_TRUFFLE_20,0.0,shopify,5,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,,,,,,,,,24.0,,,TRUFFLE,,,,,E1295_TRUFFLE_24,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1295,,,,,,,,,8.0,,,WATERMELON,,,,,E1295_WATERMELON_8,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,Elegant Cocktail Short Dress E1285,"<p>Capture attention in a stunning design that effortlessly combines playfulness and sophistication. This exquisite dress boasts a flattering silhouette that transitions seamlessly from a lively party atmosphere to an elegant evening gathering. Perfect for those special occasions when you want to feel glamorous, it pairs beautifully with high heels or chic sandals. Whether celebrating a birthday or enjoying a vibrant night out with friends, this versatile dress is sure to make you the center of attention.  </p>
<ul>
<li>Solid</li>
<li>Strapless</li>
<li>Satin</li>
<li>Bodycon</li>
<li>Flowy Dress</li>
<li>High Slit Gown  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,short,"Cocktail, Night, Party, Satin, Short",true,Size,4.0,,Color,CAFE,,,,,E1285_CAFE_4,0.0,shopify,1,deny,manual,197.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1285_Cafe_1.jpg?v=1722464197,1,MILANO FORMALS e1285 E1285_Lilac_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e1285,,,,,,,,,12.0,,,CAFE,,,,,E1285_CAFE_12,0.0,shopify,1,deny,manual,197.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1285_Cafe_2.jpg?v=1722464197,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,16.0,,,CAFE,,,,,E1285_CAFE_16,0.0,shopify,1,deny,manual,197.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1285_Fuschia_1.jpg?v=1722464197,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,12.0,,,FUCHSIA,,,,,E1285_FUCHSIA_12,0.0,shopify,4,deny,manual,197.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1285_Fuschia_2.jpg?v=1722464197,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,14.0,,,FUCHSIA,,,,,E1285_FUCHSIA_14,0.0,shopify,1,deny,manual,197.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1285_Fuschia_3.jpg?v=1722464197,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,18.0,,,FUCHSIA,,,,,E1285_FUCHSIA_18,0.0,shopify,4,deny,manual,197.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1285_Fuschia_4.jpg?v=1722464197,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,20.0,,,FUCHSIA,,,,,E1285_FUCHSIA_20,0.0,shopify,2,deny,manual,197.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1285_Lilac_1.jpg?v=1722464197,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,24.0,,,FUCHSIA,,,,,E1285_FUCHSIA_24,0.0,shopify,7,deny,manual,197.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1285_Lilac_2.jpg?v=1722464197,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,30.0,,,FUCHSIA,,,,,E1285_FUCHSIA_30,0.0,shopify,5,deny,manual,197.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,10.0,,,IVORY PRINT,,,,,E1285_IVORY PRINT_10,0.0,shopify,1,deny,manual,197.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,12.0,,,LILAC,,,,,E1285_LILAC_12,0.0,shopify,5,deny,manual,197.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,14.0,,,LILAC,,,,,E1285_LILAC_14,0.0,shopify,3,deny,manual,197.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,16.0,,,LILAC,,,,,E1285_LILAC_16,0.0,shopify,6,deny,manual,197.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,18.0,,,LILAC,,,,,E1285_LILAC_18,0.0,shopify,1,deny,manual,197.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,20.0,,,LILAC,,,,,E1285_LILAC_20,0.0,shopify,2,deny,manual,197.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,24.0,,,LILAC,,,,,E1285_LILAC_24,0.0,shopify,6,deny,manual,197.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,24.0,,,PINK,,,,,E1285_PINK_24,0.0,shopify,1,deny,manual,197.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,8.0,,,PURPLE,,,,,E1285_PURPLE_8,0.0,shopify,1,deny,manual,197.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,10.0,,,PURPLE,,,,,E1285_PURPLE_10,0.0,shopify,1,deny,manual,197.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,12.0,,,PURPLE,,,,,E1285_PURPLE_12,0.0,shopify,1,deny,manual,197.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,18.0,,,PURPLE,,,,,E1285_PURPLE_18,0.0,shopify,1,deny,manual,197.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,10.0,,,SAGE,,,,,E1285_SAGE_10,0.0,shopify,1,deny,manual,197.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1285,,,,,,,,,12.0,,,SAGE,,,,,E1285_SAGE_12,0.0,shopify,2,deny,manual,197.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1275,Elegant Cocktail Short Dress E1275,"<p>Envision stepping into a room and turning heads in this stunning piece. Perfect for cocktail events, this captivating dress offers a seamless blend of sophistication and flair. Featuring exquisite satin fabric that glides effortlessly over the body, it accentuates your natural curves while providing comfort. With its delightful design, this dress is ideal for parties, date nights, or any festive occasion where you want to radiate charm and confidence.   </p>
<ul>
<li>Satin</li>
<li>Sleeveless</li>
<li>Flowy Dress</li>
<li>Bodycon</li>
<li>Elegant</li>
<li>Sophisticated</li>
<li>Chic  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,short,"Cocktail, Date Night, Party, Satin, Short",true,Size,4.0,,Color,DARK LILAC,,,,,E1275_DARK LILAC_4,0.0,shopify,1,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1275_Darklilac_1.jpg?v=1722464184,1,MILANO FORMALS e1275 E1275_Darklilac_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e1275,,,,,,,,,8.0,,,DARK LILAC,,,,,E1275_DARK LILAC_8,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1270,Charming Cocktail Short Dress E1270,"<p>Elevate your special moments with this stunning cocktail dress, designed to capture attention and exude confidence. Perfect for a night out with friends or an elegant evening event, this piece offers a flattering silhouette that accentuates your natural curves. Dress it up with bold accessories or keep it chic with minimalist touches. Whether you’re dancing at a party or enjoying a romantic date night, this dress is sure to make you feel fabulous and unforgettable.  </p>
<ul>
<li>Solid</li>
<li>Fit &amp; Flare</li>
<li>Sleeveless</li>
<li>Flowy Dress</li>
<li>A-Line</li>
<li>Sweetheart</li>
<li>Cinched Waist  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,short,"Cocktail, Date Night, Fit & Flare, Party, Short",true,Size,4.0,,Color,CORAL,,,,,E1270_CORAL_4,0.0,shopify,11,deny,manual,227.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1270_Coral_1.jpg?v=1722464179,1,MILANO FORMALS e1270 E1270_Teal_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e1270,,,,,,,,,6.0,,,CORAL,,,,,E1270_CORAL_6,0.0,shopify,4,deny,manual,227.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1270_Coral_2.jpg?v=1722464179,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1270,,,,,,,,,8.0,,,CORAL,,,,,E1270_CORAL_8,0.0,shopify,3,deny,manual,227.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1270_Coral_3.jpg?v=1722464179,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1270,,,,,,,,,10.0,,,CORAL,,,,,E1270_CORAL_10,0.0,shopify,1,deny,manual,227.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1270_Teal_1.jpg?v=1722464179,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1270,,,,,,,,,12.0,,,CORAL,,,,,E1270_CORAL_12,0.0,shopify,3,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1270,,,,,,,,,20.0,,,CORAL,,,,,E1270_CORAL_20,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1270,,,,,,,,,24.0,,,CORAL,,,,,E1270_CORAL_24,0.0,shopify,4,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1270,,,,,,,,,28.0,,,CORAL,,,,,E1270_CORAL_28,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1270,,,,,,,,,32.0,,,CORAL,,,,,E1270_CORAL_32,0.0,shopify,5,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1270,,,,,,,,,36.0,,,CORAL,,,,,E1270_CORAL_36,0.0,shopify,4,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1270,,,,,,,,,40.0,,,CORAL,,,,,E1270_CORAL_40,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
