Code,Color,Size,Brand,Quantity,Category,Price
E2243,BLACK/RED,12,MILANO FORMALS,4,Short,350.0
E2243,BLACK/RED,16,MILANO FORMALS,9,Short,350.0
E2243,BLACK/RED,18,MILANO FORMALS,1,Short,350.0
E2243,RED/BLACK,2,MILANO FORMALS,1,Short,350.0
E2244,BLACK,0,MILANO FORMALS,1,Short,350.0
E2244,BLACK,12,MILANO FORMALS,5,Short,350.0
E2244,BLACK,14,MILANO FORMALS,5,Short,350.0
E2245,BLACK/GREEN,0,MILANO FORMALS,1,Short,350.0
E2245,BLACK/GREEN,4,MILANO FORMALS,6,Short,350.0
E2245,BLACK/GREEN,8,MILANO FORMALS,5,Short,298.0
E2245,BLACK/GREEN,10,MILANO FORMALS,5,Short,248.0
E2245,BLACK/GREEN,12,MILANO FORMALS,4,Short,298.0
E2245,BLACK/GREEN,16,MILANO FORMALS,3,Short,248.0
E2245,BLACK/GREEN,20,MILANO FORMALS,1,Short,298.0
E2251,CHARCOAL,14,MILANO FORMALS,1,Short,298.0
E2251,CHARCOAL,16,MILANO FORMALS,1,Short,248.0
E2251,CHARCOAL,20,MILANO FORMALS,1,Short,248.0
E2251,RED,6,MILANO FORMALS,1,Short,248.0
E2251,RED,8,MILANO FORMALS,2,Short,248.0
E2251,RED,10,MILANO FORMALS,1,Short,198.0
E2251,RED,12,MILANO FORMALS,4,Short,198.0
E2252,PURPLE,0,MILANO FORMALS,20,Short,198.0
E2252,PURPLE,2,MILANO FORMALS,1,Short,198.0
E2252,PURPLE,12,MILANO FORMALS,5,Short,198.0
E2252,PURPLE,14,MILANO FORMALS,3,Short,198.0
E2252,PURPLE,18,MILANO FORMALS,2,Short,198.0
E2253,PRINT,0,MILANO FORMALS,1,,198.0
E2253,RED,0,MILANO FORMALS,2,,198.0
E2253,RED,2,MILANO FORMALS,1,,198.0
E2253,RED,4,MILANO FORMALS,2,,198.0
E2253,RED,6,MILANO FORMALS,13,,298.0
E2253,RED,8,MILANO FORMALS,5,,298.0
E2253,RED,10,MILANO FORMALS,5,,298.0
E2253,RED,12,MILANO FORMALS,5,,298.0
E2253,RED,14,MILANO FORMALS,5,,198.0
E2253,RED,16,MILANO FORMALS,2,,198.0
E2253,RED,18,MILANO FORMALS,1,,198.0
E2253,RED,20,MILANO FORMALS,1,,198.0
E2253,RED ,4,MILANO FORMALS,2,,198.0
E2254,NAVY,16,MILANO FORMALS,2,Embellished,198.0
E2254,NAVY,20,MILANO FORMALS,1,Embellished,198.0
E2255,FUCHSIA,4,MILANO FORMALS,1,Embellished,198.0
E2255,FUCHSIA,6,MILANO FORMALS,1,Embellished,198.0
E2255,FUCHSIA,8,MILANO FORMALS,5,Embellished,198.0
E2255,FUCHSIA,10,MILANO FORMALS,5,Embellished,198.0
E2255,FUCHSIA,12,MILANO FORMALS,6,Embellished,198.0
E2255,FUCHSIA,14,MILANO FORMALS,5,Embellished,198.0
E2255,FUCHSIA,16,MILANO FORMALS,3,Embellished,732.0
E2256,BLACK,4,MILANO FORMALS,1,Embellished,732.0
E2256,ROYAL,0,MILANO FORMALS,1,Embellished,732.0
E2256,ROYAL,14,MILANO FORMALS,1,Embellished,732.0
E2257,WINE,8,MILANO FORMALS,1,Embellished,732.0
E2257,WINE,12,MILANO FORMALS,4,Embellished,732.0
E2257,WINE,14,MILANO FORMALS,1,Embellished,732.0
E2258,CHARCOAL,14,MILANO FORMALS,1,Short,732.0
E2258,CHARCOAL,16,MILANO FORMALS,3,Short,732.0
E2259,WINE,12,MILANO FORMALS,1,2 Piece,732.0
E2259,WINE,14,MILANO FORMALS,3,2 Piece,732.0
E2259,WINE,16,MILANO FORMALS,3,2 Piece,732.0
E2262,BLACK,4,MILANO FORMALS,1,Embellished,732.0
E2262,BLACK,14,MILANO FORMALS,2,Embellished,732.0
E2262,BLACK,16,MILANO FORMALS,2,Embellished,732.0
E2262,BLACK,20,MILANO FORMALS,2,Embellished,732.0
E2267,ROYAL BLUE,8,MILANO FORMALS,1,Embellished,248.0
E2269,NUDE,12,MILANO FORMALS,4,Short,298.0
E2269,NUDE,14,MILANO FORMALS,3,Short,298.0
E2269,NUDE,16,MILANO FORMALS,2,Short,298.0
E2275,ROYAL,0,MILANO FORMALS,1,Elegant Evening,298.0
E2275,ROYAL,2,MILANO FORMALS,1,Elegant Evening,
E2275,ROYAL,10,MILANO FORMALS,1,Elegant Evening,732.0
E2275,ROYAL,16,MILANO FORMALS,2,Elegant Evening,732.0
E2275,ROYAL,18,MILANO FORMALS,3,Elegant Evening,732.0
E2276,GOLD,14,MILANO FORMALS,1,,732.0
E2279,BURGUNDY,6,MILANO FORMALS,1,Prom,732.0
E2279,BURGUNDY,10,MILANO FORMALS,1,Prom,732.0
E2279,BURGUNDY,14,MILANO FORMALS,1,Prom,732.0
E2279,BURGUNDY,16,MILANO FORMALS,1,Prom,732.0
E2280,PINK,14,MILANO FORMALS,3,Short,732.0
E2280,PINK,16,MILANO FORMALS,2,Short,732.0
E2280,PINK,20,MILANO FORMALS,1,Short,732.0
E2281,PURPLE,2,MILANO FORMALS,1,2 Piece,298.0
E2281,PURPLE,4,MILANO FORMALS,1,2 Piece,298.0
E2281,PURPLE,6,MILANO FORMALS,4,2 Piece,298.0
E2281,PURPLE,8,MILANO FORMALS,3,2 Piece,298.0
E2281,PURPLE,10,MILANO FORMALS,7,2 Piece,298.0
E2281,PURPLE,12,MILANO FORMALS,5,2 Piece,298.0
E2281,PURPLE,14,MILANO FORMALS,6,2 Piece,298.0
E2281,PURPLE,16,MILANO FORMALS,3,2 Piece,298.0
E2281,PURPLE,20,MILANO FORMALS,1,2 Piece,198.0
E2282,YELLOW,4,MILANO FORMALS,1,2 Piece,356.0
E2282,YELLOW,6,MILANO FORMALS,3,2 Piece,
E2282,YELLOW,8,MILANO FORMALS,5,2 Piece,
E2287,CORAL,18,MILANO FORMALS,1,Ball Gown/Quinceanera ,
E2289,LAVENDER,16,MILANO FORMALS,1,Ball Gown/Quinceanera ,
E2289,PURPLE,4,MILANO FORMALS,1,Ball Gown/Quinceanera ,
E2289,PURPLE,16,MILANO FORMALS,1,Ball Gown/Quinceanera ,
E2291,BLACK/GOLD,6,MILANO FORMALS,2,,
E2291,BLACK/GOLD,8,MILANO FORMALS,6,,
E2291,BLACK/GOLD,10,MILANO FORMALS,4,,
E2291,BLACK/GOLD,12,MILANO FORMALS,6,,198.0
E2291,BLACK/GOLD,14,MILANO FORMALS,3,,198.0
E2292,RED,14,MILANO FORMALS,5,,198.0
E2292,RED,16,MILANO FORMALS,3,,198.0
E2296,GREEN/PURPLE,4,MILANO FORMALS,1,Ball Gown/Quinceanera ,198.0
E2296,GREEN/PURPLE,10,MILANO FORMALS,1,Ball Gown/Quinceanera ,198.0
E2301,GREY,6,MILANO FORMALS,1,,198.0
E2317,NAVY,10,MILANO FORMALS,1,2 Piece,198.0
E2317,NAVY,12,MILANO FORMALS,1,2 Piece,
E2317,NAVY,14,MILANO FORMALS,2,2 Piece,298.0
E2318,BLUE,6,MILANO FORMALS,2,Ball Gown/Quinceanera ,298.0
E2318,BLUE,8,MILANO FORMALS,2,Ball Gown/Quinceanera ,298.0
E2318,BLUE,10,MILANO FORMALS,1,Ball Gown/Quinceanera ,298.0
E2318,BLUE,14,MILANO FORMALS,1,Ball Gown/Quinceanera ,298.0
E2320,MULTI,10,MILANO FORMALS,1,Ball Gown/Quinceanera ,980.0
E2320,MULTI,16,MILANO FORMALS,1,Ball Gown/Quinceanera ,980.0
E2322,BLUSH,4,MILANO FORMALS,3,Ball Gown/Quinceanera ,980.0
E2322,BLUSH,8,MILANO FORMALS,6,Ball Gown/Quinceanera ,298.0
E2322,BLUSH,10,MILANO FORMALS,4,Ball Gown/Quinceanera ,870.0
E2322,BLUSH,16,MILANO FORMALS,5,Ball Gown/Quinceanera ,870.0
E2322,PEAL,10,MILANO FORMALS,1,Ball Gown/Quinceanera ,870.0
E2322,TEAL,6,MILANO FORMALS,2,Ball Gown/Quinceanera ,870.0
E2322,TEAL,8,MILANO FORMALS,3,Ball Gown/Quinceanera ,870.0
E2322,TEAL,10,MILANO FORMALS,2,Ball Gown/Quinceanera ,870.0
E2322,TEAL,12,MILANO FORMALS,2,Ball Gown/Quinceanera ,870.0
E2322,TEAL,22,MILANO FORMALS,1,Ball Gown/Quinceanera ,870.0
E2324,PINK,0,MILANO FORMALS,3,Embellished,870.0
E2324,PINK,4,MILANO FORMALS,4,Embellished,870.0
E2324,PINK,6,MILANO FORMALS,2,Embellished,870.0
E2324,PINK,12,MILANO FORMALS,1,Embellished,870.0
E2326,BLACK/RED,6,MILANO FORMALS,1,Elegant Evening,870.0
E2327,BLACK/RED,6,MILANO FORMALS,1,Elegant Evening,870.0
E2327,RED,4,MILANO FORMALS,1,Elegant Evening,870.0
E2327,RED/BLACK,2,MILANO FORMALS,1,Elegant Evening,870.0
E2327,RED/BLACK,4,MILANO FORMALS,1,Elegant Evening,870.0
E2327,RED/BLACK,6,MILANO FORMALS,1,Elegant Evening,870.0
E2327,RED/BLACK,8,MILANO FORMALS,1,Elegant Evening,870.0
E2327,RED/BLACK,18,MILANO FORMALS,3,Elegant Evening,870.0
E2328,BLACK,8,MILANO FORMALS,1,Elegant Evening,595.0
E2328,BLACK,16,MILANO FORMALS,1,Elegant Evening,595.0
E2328,BLACK,20,MILANO FORMALS,2,Elegant Evening,595.0
E2329,BLACK,2,MILANO FORMALS,2,,595.0
E2329,BLACK,4,MILANO FORMALS,2,,595.0
E2329,BLACK,6,MILANO FORMALS,4,,595.0
E2329,BLACK,8,MILANO FORMALS,1,,595.0
E2331,RED,8,MILANO FORMALS,1,Elegant Evening,595.0
E2331,RED,10,MILANO FORMALS,2,Elegant Evening,595.0
E2331,RED,14,MILANO FORMALS,2,Elegant Evening,595.0
E2331,RED,18,MILANO FORMALS,2,Elegant Evening,595.0
E2333,NAVY,4,MILANO FORMALS,1,Elegant Evening,198.0
E2333,NAVY,6,MILANO FORMALS,3,Elegant Evening,198.0
E2334,PRINT,18,MILANO FORMALS,1,Elegant Evening,198.0
E2335,ROYAL,0,MILANO FORMALS,1,Embellished,298.0
E2335,ROYAL,4,MILANO FORMALS,2,Embellished,298.0
E2335,ROYAL,8,MILANO FORMALS,1,Embellished,298.0
E2335,ROYAL,12,MILANO FORMALS,4,Embellished,298.0
E2335,ROYAL,16,MILANO FORMALS,1,Embellished,497.0
E2336,ROSE,0,MILANO FORMALS,2,Elegant Evening,497.0
E2336,ROSE,2,MILANO FORMALS,2,Elegant Evening,497.0
E2336,ROSE,4,MILANO FORMALS,2,Elegant Evening,497.0
E2336,ROSE,6,MILANO FORMALS,1,Elegant Evening,497.0
E2340,ROSE,4,MILANO FORMALS,1,Short,497.0
E2340,ROSE,16,MILANO FORMALS,1,Short,497.0
E2344,BLACK/NUDE,0,MILANO FORMALS,1,Gala/ pageant,497.0
E2344,BLACK/NUDE,4,MILANO FORMALS,9,Gala/ pageant,497.0
E2344,BLACK/NUDE,8,MILANO FORMALS,3,Gala/ pageant,497.0
E2346,GOLD,0,MILANO FORMALS,1,,497.0
E2346,GOLD,2,MILANO FORMALS,3,,497.0
E2346,GOLD,4,MILANO FORMALS,1,,298.0
E2356,BLACK/PRINT,6,MILANO FORMALS,1,Elegant Evening,298.0
E2360,PURPLE PRINT,0,MILANO FORMALS,1,Elegant Evening,298.0
E2360,PURPLE PRINT,4,MILANO FORMALS,2,Elegant Evening,
E2360,PURPLE/PRINT,6,MILANO FORMALS,1,Elegant Evening,198.0
E2366,BLACK/GOLD,2,MILANO FORMALS,2,,198.0
E2366,BLACK/GOLD,4,MILANO FORMALS,2,,198.0
E2366,BLACK/GOLD,6,MILANO FORMALS,1,,248.0
E2366,BLACK/GOLD,8,MILANO FORMALS,2,,248.0
E2366,BLACK/GOLD,10,MILANO FORMALS,5,,248.0
E2366,BLACK/GOLD,12,MILANO FORMALS,2,,248.0
E2366,BLACK/GOLD,14,MILANO FORMALS,2,,248.0
E2366,BLACK/GOLD,16,MILANO FORMALS,1,,248.0
E2366,BLACK/GOLD,18,MILANO FORMALS,1,,248.0
E2385,GOLD/BLACK,0,MILANO FORMALS,2,Elegant Evening,248.0
E2385,GOLD/BLACK,2,MILANO FORMALS,2,Elegant Evening,707.0
E2385,GOLD/BLACK,4,MILANO FORMALS,4,Elegant Evening,707.0
E2385,GOLD/BLACK,6,MILANO FORMALS,2,Elegant Evening,148.0
E2385,GOLD/BLACK,8,MILANO FORMALS,2,Elegant Evening,148.0
E2385,GOLD/BLACK,10,MILANO FORMALS,1,Elegant Evening,148.0
E2388,BLACK/GREEN,6,MILANO FORMALS,1,Embellished,148.0
E2389,PURPLE,2,MILANO FORMALS,1,Elegant Evening,148.0
E2389,PURPLE,6,MILANO FORMALS,1,Elegant Evening,148.0
E2389,PURPLE,8,MILANO FORMALS,1,Elegant Evening,148.0
E2389,PURPLE,14,MILANO FORMALS,1,Elegant Evening,148.0
E2389,PURPLE,16,MILANO FORMALS,1,Elegant Evening,148.0
E2394,IVORY PRINT,0,MILANO FORMALS,1,,148.0
E2394,IVORY PRINT,10,MILANO FORMALS,1,,148.0
E2394,IVORY/PRINT,8,MILANO FORMALS,1,,148.0
E2395,RED,4,MILANO FORMALS,1,Ball Gown/Quinceanera ,148.0
E2395,RED,6,MILANO FORMALS,1,Ball Gown/Quinceanera ,148.0
E2395,RED,8,MILANO FORMALS,1,Ball Gown/Quinceanera ,148.0
E2400,NUDE/IVORY,18,MILANO FORMALS,1,,148.0
E2403,BLACK,0,MILANO FORMALS,1,Embellished,148.0
E2403,BLACK,4,MILANO FORMALS,4,Embellished,148.0
E2403,BLACK,6,MILANO FORMALS,3,Embellished,248.0
E2403,BLACK,8,MILANO FORMALS,1,Embellished,248.0
E2403,BLACK,10,MILANO FORMALS,3,Embellished,248.0
E2403,BLACK,12,MILANO FORMALS,3,Embellished,248.0
E2403,BLACK,16,MILANO FORMALS,1,Embellished,248.0
E2403,BLACK,24,MILANO FORMALS,1,Embellished,248.0
E2403,SILVER,8,MILANO FORMALS,1,Embellished,248.0
E2403,SILVER,10,MILANO FORMALS,3,Embellished,248.0
E2403,SILVER,12,MILANO FORMALS,1,Embellished,248.0
E2405,BLACK,16,MILANO FORMALS,3,Embellished,248.0
E2405,BLACK,20,MILANO FORMALS,3,Embellished,248.0
E2410,MUD,8,MILANO FORMALS,1,Elegant Evening,248.0
E2410,NUDE IVY,6,MILANO FORMALS,2,Elegant Evening,248.0
E2410,NUDE/IVORY,14,MILANO FORMALS,1,Elegant Evening,248.0
E2426,NAVY,0,MILANO FORMALS,1,Gala/ pageant,248.0
E2426,NAVY,2,MILANO FORMALS,1,Gala/ pageant,248.0
E2426,NAVY,4,MILANO FORMALS,2,Gala/ pageant,732.0
E2426,NAVY,8,MILANO FORMALS,1,Gala/ pageant,732.0
E2426,NAVY,12,MILANO FORMALS,2,Gala/ pageant,732.0
E2426,NAVY,20,MILANO FORMALS,2,Gala/ pageant,732.0
E2428,NAVY,0,MILANO FORMALS,1,Embellished,432.0
E2428,NAVY,6,MILANO FORMALS,2,Embellished,432.0
E2428,NAVY,8,MILANO FORMALS,1,Embellished,870.0
E2430,WHITE,8,MILANO FORMALS,1,Embellished,870.0
E2430,WHITE/BLACK,8,MILANO FORMALS,1,Embellished,870.0
E2430,WHITE/BLUE,0,MILANO FORMALS,2,Embellished,870.0
E2430,WHITE/BLUE,8,MILANO FORMALS,1,Embellished,870.0
E2430,WHITE/BLUE,10,MILANO FORMALS,1,Embellished,870.0
E2430,WHITE/BLUE,14,MILANO FORMALS,1,Embellished,870.0
E2430,WHITE/BLUE,18,MILANO FORMALS,2,Embellished,870.0
E2431,RED,0,MILANO FORMALS,1,Embellished,595.0
E2431,RED,2,MILANO FORMALS,1,Embellished,595.0
E2431,RED,4,MILANO FORMALS,3,Embellished,595.0
E2431,RED,6,MILANO FORMALS,4,Embellished,595.0
E2431,RED,8,MILANO FORMALS,2,Embellished,595.0
E2431,RED,10,MILANO FORMALS,2,Embellished,595.0
E2431,RED,16,MILANO FORMALS,1,Embellished,595.0
E2433,BLACK/PRINT,2,MILANO FORMALS,3,Prom,595.0
E2433,BLACK/PRINT,12,MILANO FORMALS,1,Prom,595.0
E2436,BLACK,12,MILANO FORMALS,1,,595.0
E2436,BLACK/PRINT,0,MILANO FORMALS,1,,595.0
E2436,BLACK/PRINT,4,MILANO FORMALS,1,,595.0
E2436,BLACK/PRINT,8,MILANO FORMALS,1,,595.0
E2436,BLACK/PRINT,12,MILANO FORMALS,4,,595.0
E2436,BROWN,18,MILANO FORMALS,1,,595.0
E2437,NAVY PRINT,0,MILANO FORMALS,1,Elegant Evening,595.0
E2437,NAVY PRINT,2,MILANO FORMALS,2,Elegant Evening,595.0
E2437,NAVY PRINT,6,MILANO FORMALS,4,Elegant Evening,595.0
E2437,NAVY PRINT,8,MILANO FORMALS,3,Elegant Evening,595.0
E2437,NAVY PRINT,10,MILANO FORMALS,5,Elegant Evening,595.0
E2437,NAVY PRINT,12,MILANO FORMALS,3,Elegant Evening,595.0
E2437,NAVY PRINT,18,MILANO FORMALS,2,Elegant Evening,595.0
E2448,APRICOT,4,MILANO FORMALS,1,Embellished,595.0
E2449,GREEN,0,MILANO FORMALS,2,Ball Gown/Quinceanera ,595.0
E2449,GREEN,2,MILANO FORMALS,4,Ball Gown/Quinceanera ,595.0
E2449,GREEN,4,MILANO FORMALS,1,Ball Gown/Quinceanera ,595.0
E2449,GREEN,6,MILANO FORMALS,1,Ball Gown/Quinceanera ,595.0
E2449,GREEN,8,MILANO FORMALS,1,Ball Gown/Quinceanera ,595.0
E2449,GREEN,10,MILANO FORMALS,2,Ball Gown/Quinceanera ,595.0
E2449,IVORY,10,MILANO FORMALS,1,Ball Gown/Quinceanera ,595.0
E2449,IVORY,12,MILANO FORMALS,2,Ball Gown/Quinceanera ,595.0
E2460,BLACK,0,MILANO FORMALS,1,2 Piece,595.0
E2460,BLACK,8,MILANO FORMALS,1,2 Piece,595.0
E2460,BLACK,14,MILANO FORMALS,2,2 Piece,148.0
E2460,BLACK,18,MILANO FORMALS,1,2 Piece,148.0
E2493,AQUA,6,MILANO FORMALS,1,Ball Gown/Quinceanera ,148.0
E2493,AQUA,8,MILANO FORMALS,1,Ball Gown/Quinceanera ,148.0
E2493,LAVENDER,4,MILANO FORMALS,1,Ball Gown/Quinceanera ,148.0
E2493,LAVENDER,6,MILANO FORMALS,1,Ball Gown/Quinceanera ,148.0
E2493,LAVENDER,12,MILANO FORMALS,3,Ball Gown/Quinceanera ,198.0
E2493,PEACH,4,MILANO FORMALS,1,Ball Gown/Quinceanera ,198.0
E2493,PEACH,8,MILANO FORMALS,1,Ball Gown/Quinceanera ,198.0
E2493,PEACH,12,MILANO FORMALS,4,Ball Gown/Quinceanera ,198.0
E2493,PEACH,16,MILANO FORMALS,2,Ball Gown/Quinceanera ,198.0
E2494,PINK,4,MILANO FORMALS,4,,198.0
E2494,PINK,8,MILANO FORMALS,1,,198.0
E2494,PINK,12,MILANO FORMALS,2,,248.0
E2494,PINK,14,MILANO FORMALS,2,,198.0
E2494,SANGRIA,4,MILANO FORMALS,2,,248.0
E2494,SANGRIA,8,MILANO FORMALS,3,,198.0
E2494,SANGRIA,16,MILANO FORMALS,1,,248.0
E2495,PINK,4,MILANO FORMALS,1,,198.0
E2495,PINK,8,MILANO FORMALS,1,,248.0
E2495,PINK,12,MILANO FORMALS,2,,198.0
E2495,PINK,16,MILANO FORMALS,2,,248.0
E2495,SKY BLUE,4,MILANO FORMALS,3,,198.0
E2495,SKY BLUE,12,MILANO FORMALS,3,,248.0
E2495,SKY BLUE,16,MILANO FORMALS,1,,198.0
E2496,PEACH,4,MILANO FORMALS,4,,248.0
E2496,PEACH,8,MILANO FORMALS,1,,707.0
E2496,PEACH,12,MILANO FORMALS,2,,707.0
E2496,SKY BLUE,4,MILANO FORMALS,3,,707.0
E2496,SKY BLUE,8,MILANO FORMALS,3,,707.0
E2496,SKY BLUE,12,MILANO FORMALS,9,,707.0
E2496,SKY BLUE,16,MILANO FORMALS,2,,707.0
E2497,BLUSH,4,MILANO FORMALS,1,,707.0
E2497,MINT,4,MILANO FORMALS,1,,707.0
E2497,MINT,8,MILANO FORMALS,1,,707.0
E2497,MINT,12,MILANO FORMALS,1,,707.0
E2498,BLUE,4,MILANO FORMALS,3,Ball Gown/Quinceanera ,707.0
E2498,BLUE,8,MILANO FORMALS,1,Ball Gown/Quinceanera ,707.0
E2498,BLUSH,12,MILANO FORMALS,6,Ball Gown/Quinceanera ,707.0
E2498,BLUSH,16,MILANO FORMALS,1,Ball Gown/Quinceanera ,707.0
E2498,TEAL,8,MILANO FORMALS,1,Ball Gown/Quinceanera ,707.0
E2500,BLUSH,0,MILANO FORMALS,1,Ball Gown/Quinceanera ,707.0
E2500,BLUSH,6,MILANO FORMALS,1,Ball Gown/Quinceanera ,707.0
E2500,BLUSH,16,MILANO FORMALS,1,Ball Gown/Quinceanera ,707.0
E2501,BLUSH,2,MILANO FORMALS,1,,707.0
E2501,BLUSH,4,MILANO FORMALS,2,,707.0
E2501,BLUSH,8,MILANO FORMALS,1,,707.0
E2501,BLUSH,10,MILANO FORMALS,1,,707.0
E2501,BLUSH,12,MILANO FORMALS,2,,707.0
E2501,BLUSH,14,MILANO FORMALS,2,,707.0
E2501,BLUSH,16,MILANO FORMALS,1,,707.0
E2501,LAVENDER,4,MILANO FORMALS,3,,707.0
E2501,LAVENDER,8,MILANO FORMALS,2,,707.0
E2501,LAVENDER,12,MILANO FORMALS,4,,707.0
E2501,LAVENDER,16,MILANO FORMALS,1,,707.0
E2501,MINT,4,MILANO FORMALS,1,,707.0
E2503,SKY BLUE,4,MILANO FORMALS,2,,707.0
E2503,SKY BLUE,8,MILANO FORMALS,3,,707.0
E2503,SKY BLUE,12,MILANO FORMALS,1,,707.0
E2509,BURGUNDY,2,MILANO FORMALS,2,Embellished,707.0
E2509,BURGUNDY,4,MILANO FORMALS,1,Embellished,707.0
E2509,BURGUNDY,6,MILANO FORMALS,4,Embellished,707.0
E2509,RED,0,MILANO FORMALS,1,Embellished,707.0
E2509,RED,2,MILANO FORMALS,2,Embellished,707.0
E2509,RED,4,MILANO FORMALS,2,Embellished,707.0
E2509,RED,6,MILANO FORMALS,1,Embellished,707.0
E2510,IVORY,6,MILANO FORMALS,1,,707.0
E2510,IVORY,14,MILANO FORMALS,1,,707.0
E2510,IVORY,16,MILANO FORMALS,1,,707.0
E2511,BLUE,0,MILANO FORMALS,2,,707.0
E2511,BLUE,4,MILANO FORMALS,1,,707.0
E2511,BLUE,6,MILANO FORMALS,1,,707.0
E2511,BLUE,8,MILANO FORMALS,1,,707.0
E2511,NAVY,4,MILANO FORMALS,1,,248.0
E2513,RED,0,MILANO FORMALS,3,2 Piece,248.0
E2513,RED,2,MILANO FORMALS,1,2 Piece,248.0
E2513,RED,4,MILANO FORMALS,5,2 Piece,248.0
E2513,RED,6,MILANO FORMALS,5,2 Piece,248.0
E2513,RED,10,MILANO FORMALS,1,2 Piece,248.0
E2513,RED,12,MILANO FORMALS,2,2 Piece,248.0
E2513,RED,14,MILANO FORMALS,2,2 Piece,248.0
E2514,CLARET,30,MILANO FORMALS,1,Embellished,248.0
E2514,EMERALD,0,MILANO FORMALS,3,Embellished,248.0
E2514,EMERALD,2,MILANO FORMALS,1,Embellished,248.0
E2514,EMERALD,4,MILANO FORMALS,2,Embellished,248.0
E2514,EMERALD,6,MILANO FORMALS,4,Embellished,248.0
E2514,EMERALD,8,MILANO FORMALS,4,Embellished,248.0
E2514,IVORY,16,MILANO FORMALS,1,Embellished,707.0
E2517,CHAMPAGNE,4,MILANO FORMALS,1,Short,707.0
E2520,AQUA,10,MILANO FORMALS,1,,707.0
E2524,CHERRY,2,MILANO FORMALS,3,,707.0
E2524,CHERRY,4,MILANO FORMALS,5,,707.0
E2524,CHERRY,6,MILANO FORMALS,2,,707.0
E2524,CHERRY,8,MILANO FORMALS,4,,707.0
E2524,CHERRY,10,MILANO FORMALS,2,,707.0
E2524,GREEN,6,MILANO FORMALS,2,,707.0
E2524,GREEN,10,MILANO FORMALS,1,,707.0
E2526,GREEN,0,MILANO FORMALS,3,Embellished,707.0
E2526,GREEN,2,MILANO FORMALS,2,Embellished,707.0
E2526,GREEN,4,MILANO FORMALS,9,Embellished,707.0
E2526,GREEN,6,MILANO FORMALS,4,Embellished,707.0
E2526,GREEN,8,MILANO FORMALS,5,Embellished,707.0
E2526,GREEN,12,MILANO FORMALS,1,Embellished,707.0
E2527,BLACK,0,MILANO FORMALS,2,Embellished,248.0
E2527,BLACK,2,MILANO FORMALS,5,Embellished,248.0
E2527,BLACK,4,MILANO FORMALS,5,Embellished,248.0
E2527,BLACK,6,MILANO FORMALS,1,Embellished,248.0
E2527,BLACK,8,MILANO FORMALS,2,Embellished,248.0
E2527,BLACK,10,MILANO FORMALS,1,Embellished,248.0
E2531,ROYAL,2,MILANO FORMALS,1,Embellished,198.0
E2531,ROYAL,4,MILANO FORMALS,1,Embellished,198.0
E2531,ROYAL,6,MILANO FORMALS,1,Embellished,198.0
E2531,ROYAL,18,MILANO FORMALS,1,Embellished,198.0
E2531,ROYAL BLUE,0,MILANO FORMALS,1,Embellished,707.0
E2531,ROYAL BLUE,2,MILANO FORMALS,1,Embellished,707.0
E2531,ROYAL BLUE,4,MILANO FORMALS,2,Embellished,707.0
E2531,ROYAL BLUE,6,MILANO FORMALS,4,Embellished,707.0
E2531,ROYAL BLUE,8,MILANO FORMALS,1,Embellished,707.0
E2532,PRINT,0,MILANO FORMALS,6,Embellished,707.0
E2532,PRINT,2,MILANO FORMALS,5,Embellished,707.0
E2534,BLUE,2,MILANO FORMALS,1,Embellished,707.0
E2535,BURGUNDY,2,MILANO FORMALS,2,Embellished,
E2535,BURGUNDY,4,MILANO FORMALS,3,Embellished,
E2535,BURGUNDY,6,MILANO FORMALS,1,Embellished,
E2537,IVORY,4,MILANO FORMALS,1,,
E2540,TEAL,0,MILANO FORMALS,2,Embellished,
E2540,TEAL,2,MILANO FORMALS,4,Embellished,707.0
E2540,TEAL,4,MILANO FORMALS,8,Embellished,707.0
E2540,TEAL,6,MILANO FORMALS,5,Embellished,595.0
E2540,TEAL,8,MILANO FORMALS,4,Embellished,595.0
E2540,TEAL,10,MILANO FORMALS,1,Embellished,595.0
E2540,TEAL,14,MILANO FORMALS,2,Embellished,595.0
E2543,BLACK,0,MILANO FORMALS,4,Embellished,198.0
E2543,BLACK,2,MILANO FORMALS,3,Embellished,198.0
E2543,BLACK,4,MILANO FORMALS,4,Embellished,198.0
E2543,BLACK,6,MILANO FORMALS,4,Embellished,148.0
E2543,BLACK,8,MILANO FORMALS,4,Embellished,248.0
E2543,BLACK,14,MILANO FORMALS,1,Embellished,148.0
E2544,RED,0,MILANO FORMALS,4,Embellished,248.0
E2544,RED,2,MILANO FORMALS,5,Embellished,148.0
E2544,RED,4,MILANO FORMALS,4,Embellished,248.0
E2544,RED,6,MILANO FORMALS,5,Embellished,148.0
E2544,RED,8,MILANO FORMALS,2,Embellished,248.0
E2545,GREEN,0,MILANO FORMALS,4,Embellished,148.0
E2545,GREEN,2,MILANO FORMALS,5,Embellished,248.0
E2545,GREEN,4,MILANO FORMALS,8,Embellished,148.0
E2545,GREEN,6,MILANO FORMALS,5,Embellished,248.0
E2545,GREEN,8,MILANO FORMALS,7,Embellished,148.0
E2545,GREEN,10,MILANO FORMALS,3,Embellished,248.0
E2545,GREEN,14,MILANO FORMALS,4,Embellished,148.0
E2545,GREEN,18,MILANO FORMALS,2,Embellished,248.0
E2547,BLACK,2,MILANO FORMALS,1,Embellished,148.0
