Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Product Category,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Variant Image,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,product.metafields.custom.color,product.metafields.custom.size,product.metafields.custom.dress_occasion,product.metafields.custom.dress_style,product.metafields.custom.skirt_length_type,product.metafields.custom.sleeve_length_type
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,LILAC,Size,18,F1116_LILAC_18,,shopify,1,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_LILAC_18,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,LILAC 18,LILAC,18,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,LILAC,Size,20,F1116_LILAC_20,,shopify,1,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_LILAC_20,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,LILAC 20,LILAC,20,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,LILAC,Size,22,F1116_LILAC_22,,shopify,1,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_LILAC_22,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,LILAC 22,LILAC,22,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,LILAC,Size,26,F1116_LILAC_26,,shopify,6,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_LILAC_26,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,LILAC 26,LILAC,26,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,LILAC,Size,34,F1116_LILAC_34,,shopify,1,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_LILAC_34,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,LILAC 34,LILAC,34,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,LILAC,Size,38,F1116_LILAC_38,,shopify,5,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_LILAC_38,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,LILAC 38,LILAC,38,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,LILAC,Size,40,F1116_LILAC_40,,shopify,17,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_LILAC_40,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,LILAC 40,LILAC,40,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,NAVY,Size,8,F1116_NAVY_8,,shopify,24,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_NAVY_8,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,NAVY 8,NAVY,8,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,NAVY,Size,10,F1116_NAVY_10,,shopify,1,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_NAVY_10,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,NAVY 10,NAVY,10,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,NAVY,Size,14,F1116_NAVY_14,,shopify,1,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_NAVY_14,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,NAVY 14,NAVY,14,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,NAVY,Size,30,F1116_NAVY_30,,shopify,1,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_NAVY_30,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,NAVY 30,NAVY,30,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,NAVY,Size,34,F1116_NAVY_34,,shopify,4,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_NAVY_34,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,NAVY 34,NAVY,34,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,NAVY,Size,38,F1116_NAVY_38,,shopify,5,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_NAVY_38,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,NAVY 38,NAVY,38,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,NAVY,Size,40,F1116_NAVY_40,,shopify,5,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_NAVY_40,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,NAVY 40,NAVY,40,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,PINK,Size,14,F1116_PINK_14,,shopify,2,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_PINK_14,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,PINK 14,PINK,14,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,PINK,Size,34,F1116_PINK_34,,shopify,1,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_PINK_34,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,PINK 34,PINK,34,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,PINK,Size,38,F1116_PINK_38,,shopify,17,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_PINK_38,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,PINK 38,PINK,38,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,PINK,Size,40,F1116_PINK_40,,shopify,14,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_PINK_40,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,PINK 40,PINK,40,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,POOL,Size,12,F1116_POOL_12,,shopify,1,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_POOL_12,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,POOL 12,POOL,12,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,POOL,Size,26,F1116_POOL_26,,shopify,1,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_POOL_26,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,POOL 26,POOL,26,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,PURPLE,Size,8,F1116_PURPLE_8,,shopify,1,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_PURPLE_8,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,PURPLE 8,PURPLE,8,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,PURPLE,Size,12,F1116_PURPLE_12,,shopify,1,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_PURPLE_12,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,PURPLE 12,PURPLE,12,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,PURPLE,Size,14,F1116_PURPLE_14,,shopify,2,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_PURPLE_14,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,PURPLE 14,PURPLE,14,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,PURPLE,Size,26,F1116_PURPLE_26,,shopify,1,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_PURPLE_26,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,PURPLE 26,PURPLE,26,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,PURPLE,Size,40,F1116_PURPLE_40,,shopify,3,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_PURPLE_40,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,PURPLE 40,PURPLE,40,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,RED,Size,12,F1116_RED_12,,shopify,1,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_RED_12,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,RED 12,RED,12,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,RED,Size,34,F1116_RED_34,,shopify,40,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_RED_34,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,RED 34,RED,34,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,RED,Size,38,F1116_RED_38,,shopify,32,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_RED_38,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,RED 38,RED,38,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,RED,Size,40,F1116_RED_40,,shopify,22,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_RED_40,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,RED 40,RED,40,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,ROYAL,Size,34,F1116_ROYAL_34,,shopify,5,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_ROYAL_34,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,ROYAL 34,ROYAL,34,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,ROYAL,Size,38,F1116_ROYAL_38,,shopify,10,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_ROYAL_38,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,ROYAL 38,ROYAL,38,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,ROYAL,Size,40,F1116_ROYAL_40,,shopify,2,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_ROYAL_40,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,ROYAL 40,ROYAL,40,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,SAGE,Size,20,F1116_SAGE_20,,shopify,1,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_SAGE_20,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,SAGE 20,SAGE,20,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,SILVER,Size,2,F1116_SILVER_2,,shopify,4,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_SILVER_2,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,SILVER 2,SILVER,2,,,,
f1116,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_2.png?v=1727408511,2,,,,,,,,,,,,,,,,,,,,,,
f1116,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_3.png?v=1727408516,3,,,,,,,,,,,,,,,,,,,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,SILVER,Size,8,F1116_SILVER_8,,shopify,8,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_SILVER_8,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,SILVER 8,SILVER,8,,,,
f1116,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_2.png?v=1727408511,2,,,,,,,,,,,,,,,,,,,,,,
f1116,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_3.png?v=1727408516,3,,,,,,,,,,,,,,,,,,,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,SILVER,Size,12,F1116_SILVER_12,,shopify,4,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_SILVER_12,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,SILVER 12,SILVER,12,,,,
f1116,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_2.png?v=1727408511,2,,,,,,,,,,,,,,,,,,,,,,
f1116,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_3.png?v=1727408516,3,,,,,,,,,,,,,,,,,,,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,SILVER,Size,38,F1116_SILVER_38,,shopify,2,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_SILVER_38,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,SILVER 38,SILVER,38,,,,
f1116,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_2.png?v=1727408511,2,,,,,,,,,,,,,,,,,,,,,,
f1116,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_3.png?v=1727408516,3,,,,,,,,,,,,,,,,,,,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,SILVER,Size,40,F1116_SILVER_40,,shopify,1,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_SILVER_40,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,SILVER 40,SILVER,40,,,,
f1116,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_2.png?v=1727408511,2,,,,,,,,,,,,,,,,,,,,,,
f1116,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_3.png?v=1727408516,3,,,,,,,,,,,,,,,,,,,,,,
f1116,MILANO FORMALS F1116,,Nova Vogue, Dress,nan,True,Apparel & Accessories > Clothing > Dresses,Color,SKY-BLUE,Size,8,F1116_SKY-BLUE_8,,shopify,5,deny,manual,249.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,1,Nova Vogue CODE: F1116_SKY-BLUE_8,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/F1116_Silver_1.png?v=1727408511,MILANO FORMALS F1116,,Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,nan,new,False,MILANO FORMALS,,,,SKY-BLUE 8,SKY-BLUE,8,,,,
