Code,Color,Size,Brand,Quantity
E2088,BLACK,6,MILANO FORMALS,1.0
E2088,BURGUNDY,0,MILANO FORMALS,3.0
E2088,BURGUNDY,12,MILANO FORMALS,6.0
E2088,BURGUNDY,2,MILANO FORMALS,1.0
E2088,BURGUNDY,4,MILANO FORMALS,4.0
E2088,BURGUNDY,6,MILANO FORMALS,7.0
E2088,DUSTY ROSE,4,MILANO FORMALS,1.0
E2088,WHITE,14,MILANO FORMALS,1.0
E2088,WINE,10,MILANO FORMALS,4.0
E2088,WINE,14,MILANO FORMALS,3.0
E2096,WHITE/BLACK,2,MILANO FORMALS,2.0
E2096,WHITE/BLACK,6,MILANO FORMALS,1.0
E2097,MINT,10,MILANO FORMALS,1.0
E2097,MINT,12,MILANO FORMALS,2.0
E2100,MIDNIGHT,0,MILANO FORMALS,6.0
E2100,MIDNIGHT,16,MILANO FORMALS,1.0
E2101,WINE,10,MILANO FORMALS,1.0
E2101,WINE,12,MILANO FORMALS,3.0
E2101,WINE,14,MILANO FORMALS,3.0
E2101,WINE,16,MILANO FORMALS,2.0
E2101,WINE,18,MILANO FORMALS,3.0
E2101,WINE,2,MILANO FORMALS,2.0
E2101,WINE,4,MILANO FORMALS,2.0
E2101,WINE,6,MILANO FORMALS,1.0
E2101,WINE,8,MILANO FORMALS,4.0
E2102,BLACK,12,MILANO FORMALS,3.0
E2102,BLACK,18,MILANO FORMALS,2.0
E2104,BLACK,0,MILANO FORMALS,7.0
E2104,BLACK,0-18,MILANO FORMALS,1.0
E2106,BABY BLUE,0,MILANO FORMALS,8.0
E2106,BABY BLUE,10,MILANO FORMALS,1.0
E2106,BABY BLUE,12,MILANO FORMALS,1.0
E2106,BABY BLUE,2,MILANO FORMALS,9.0
E2106,BABY BLUE,4,MILANO FORMALS,7.0
E2106,BABY BLUE,6,MILANO FORMALS,7.0
E2106,SKY BLUE,0,MILANO FORMALS,1.0
E2106,SKY BLUE,14,MILANO FORMALS,1.0
E2106,SKY BLUE,16,MILANO FORMALS,1.0
E2106,SKY BLUE,2,MILANO FORMALS,5.0
E2106,SKY BLUE,4,MILANO FORMALS,3.0
E2106,SKY BLUE,6,MILANO FORMALS,8.0
E2106,SKY BLUE,8,MILANO FORMALS,3.0
E2107,LAVENDER,0,MILANO FORMALS,4.0
E2107,LAVENDER,10,MILANO FORMALS,3.0
E2107,LAVENDER,12,MILANO FORMALS,4.0
E2107,LAVENDER,16,MILANO FORMALS,7.0
E2107,LAVENDER,18,MILANO FORMALS,2.0
E2107,LAVENDER,2,MILANO FORMALS,6.0
E2107,LAVENDER,4,MILANO FORMALS,6.0
E2107,LAVENDER,6,MILANO FORMALS,2.0
E2107,LAVENDER,8,MILANO FORMALS,8.0
E2107,NAVY,0,MILANO FORMALS,1.0
E2107,NAVY,10,MILANO FORMALS,1.0
E2107,NAVY,14,MILANO FORMALS,5.0
E2107,NAVY,18,MILANO FORMALS,3.0
E2107,NAVY,4,MILANO FORMALS,1.0
E2107,NAVY,6,MILANO FORMALS,2.0
E2107,NAVY,8,MILANO FORMALS,3.0
E2109,RED,16,MILANO FORMALS,1.0
E2110,BLACK,0,MILANO FORMALS,3.0
E2110,BLACK,4,MILANO FORMALS,1.0
E2111,MINT,4,MILANO FORMALS,1.0
E2114,ROYAL,0,MILANO FORMALS,4.0
E2114,ROYAL,18,MILANO FORMALS,1.0
E2114,ROYAL,2,MILANO FORMALS,3.0
E2114,ROYAL,4,MILANO FORMALS,1.0
E2114,ROYAL,8,MILANO FORMALS,3.0
E2114,ROYAL BLUE,0,MILANO FORMALS,2.0
E2114,ROYAL BLUE,10,MILANO FORMALS,4.0
E2114,ROYAL BLUE,14,MILANO FORMALS,2.0
E2114,ROYAL BLUE,4,MILANO FORMALS,1.0
E2114,ROYAL BLUE,6,MILANO FORMALS,3.0
E2114,ROYAL BLUE,8,MILANO FORMALS,2.0
E2118,FUCHSIA,0,MILANO FORMALS,2.0
E2118,FUCHSIA,14,MILANO FORMALS,1.0
E2118,FUCHSIA,4,MILANO FORMALS,3.0
E2118,FUCHSIA,8,MILANO FORMALS,2.0
E2121,MIDNIGHT,4,MILANO FORMALS,1.0
E2125,NAVY,0,MILANO FORMALS,1.0
E2126,BLACK,10,MILANO FORMALS,4.0
E2126,BLACK,12,MILANO FORMALS,6.0
E2126,BLACK,14,MILANO FORMALS,5.0
E2126,BLACK,16,MILANO FORMALS,2.0
E2126,BLACK,2,MILANO FORMALS,3.0
E2126,BLACK,4,MILANO FORMALS,1.0
E2126,BLACK,6,MILANO FORMALS,1.0
E2126,BLACK,8,MILANO FORMALS,4.0
E2128,CHAMPAGNE,4,MILANO FORMALS,1.0
E2136,BLACK,0,MILANO FORMALS,2.0
E2136,BLACK,2,MILANO FORMALS,3.0
E2136,BLACK,26,MILANO FORMALS,1.0
E2136,BLACK,4,MILANO FORMALS,8.0
E2136,BLACK,6,MILANO FORMALS,1.0
E2136,NAVY,2,MILANO FORMALS,4.0
E2136,NAVY,4,MILANO FORMALS,1.0
E2136,NAVY,6,MILANO FORMALS,4.0
E2142,PURPLE,4,MILANO FORMALS,13.0
E2144,MINT,0,MILANO FORMALS,1.0
E2144,MINT,10,MILANO FORMALS,2.0
E2144,MINT,14,MILANO FORMALS,2.0
E2144,MINT,18,MILANO FORMALS,1.0
E2144,MINT,2,MILANO FORMALS,4.0
E2148,PURPLE,2,MILANO FORMALS,1.0
E2150,BLACK,0,MILANO FORMALS,2.0
E2152,RED,0-18,MILANO FORMALS,1.0
E2158,GOLD,2,MILANO FORMALS,1.0
E2158,GOLD,30,MILANO FORMALS,1.0
E2158,GOLD,4,MILANO FORMALS,3.0
E2158,GOLD,6,MILANO FORMALS,1.0
E2158,IVORY,0,MILANO FORMALS,2.0
E2158,IVORY,20,MILANO FORMALS,1.0
E2158,IVORY,4,MILANO FORMALS,4.0
E2158,IVORY,8,MILANO FORMALS,4.0
E2158,SILVER,2,MILANO FORMALS,1.0
E2158,SILVER,4,MILANO FORMALS,2.0
E2160,FUCHSIA,0,MILANO FORMALS,1.0
E2160,FUCHSIA,4,MILANO FORMALS,2.0
E2160,ROYAL,4,MILANO FORMALS,1.0
E2160,SKY BLUE,10,MILANO FORMALS,2.0
E2160,SKY BLUE,12,MILANO FORMALS,1.0
E2160,SKY BLUE,14,MILANO FORMALS,1.0
E2160,SKY BLUE,8,MILANO FORMALS,8.0
E2160,WHITE PRINT,10,MILANO FORMALS,1.0
E2160,WHITE PRINT,2,MILANO FORMALS,2.0
E2161,RED,18,MILANO FORMALS,1.0
E2161,RED,22,MILANO FORMALS,1.0
E2162,RAINBOW,0,MILANO FORMALS,9.0
E2162,RAINBOW,2,MILANO FORMALS,2.0
E2162,RAINBOW,4,MILANO FORMALS,1.0
E2165,FUCHSIA,0,MILANO FORMALS,1.0
E2165,FUCHSIA,2,MILANO FORMALS,3.0
E2165,FUCHSIA,4,MILANO FORMALS,4.0
E2165,FUCHSIA,8,MILANO FORMALS,1.0
E2171,BLUE,0,MILANO FORMALS,2.0
E2171,LIGHT BLUE,12,MILANO FORMALS,17.0
E2171,LIGHT BLUE,14,MILANO FORMALS,1.0
E2171,LIGHT BLUE,16,MILANO FORMALS,1.0
E2171,LIGHT BLUE,2,MILANO FORMALS,1.0
E2171,LIGHT BLUE,6,MILANO FORMALS,2.0
E2171,LIGHTBLUE,0,MILANO FORMALS,1.0
E2171,LIGHTBLUE,10,MILANO FORMALS,1.0
E2171,SKY BLUE,0,MILANO FORMALS,3.0
E2171,SKY BLUE,16,MILANO FORMALS,2.0
E2171,SKY BLUE,2,MILANO FORMALS,2.0
E2171,SKY BLUE,6,MILANO FORMALS,1.0
E2180,WINE,4,MILANO FORMALS,1.0
E2182,NAVY,0,MILANO FORMALS,1.0
E2182,NAVY,4,MILANO FORMALS,2.0
E2196,RED,4,MILANO FORMALS,1.0
E2204,BLACK,14,MILANO FORMALS,1.0
E2210,SILVER,12,MILANO FORMALS,5.0
E2210,SILVER,14,MILANO FORMALS,6.0
E2210,SILVER,16,MILANO FORMALS,3.0
E2210,SILVER,20,MILANO FORMALS,2.0
E2213,NAVY,14,MILANO FORMALS,1.0
E2225,BLACK,2,MILANO FORMALS,1.0
E2225,BLACK/GREEN,0,MILANO FORMALS,2.0
E2225,BLACK/GREEN,10,MILANO FORMALS,4.0
E2225,BLACK/GREEN,12,MILANO FORMALS,4.0
E2225,BLACK/GREEN,14,MILANO FORMALS,5.0
E2225,BLACK/GREEN,16,MILANO FORMALS,3.0
E2225,BLACK/GREEN,4,MILANO FORMALS,1.0
E2225,BLACK/GREEN,6,MILANO FORMALS,4.0
E2225,BLACK/GREEN,8,MILANO FORMALS,2.0
E2227,FUCHSIA,0,MILANO FORMALS,4.0
E2227,FUCHSIA,10,MILANO FORMALS,4.0
E2227,FUCHSIA,14,MILANO FORMALS,5.0
E2227,FUCHSIA,18,MILANO FORMALS,3.0
E2227,FUCHSIA,2,MILANO FORMALS,6.0
E2227,FUCHSIA,4,MILANO FORMALS,4.0
E2227,FUCHSIA,6,MILANO FORMALS,10.0
E2227,FUCHSIA,8,MILANO FORMALS,3.0
E2229,IVORY,14,MILANO FORMALS,3.0
E2229,IVORY,18,MILANO FORMALS,3.0
E2231,BLUE,14,MILANO FORMALS,1.0
E2233,GOLD,0,MILANO FORMALS,1.0
E2233,GOLD,4,MILANO FORMALS,1.0
E2233,WHITE,4,MILANO FORMALS,2.0
E2233,WHITE,6,MILANO FORMALS,1.0
E2241,BLACK,12,MILANO FORMALS,4.0
E2241,BLACK,2,MILANO FORMALS,1.0
E2241,BLACK,4,MILANO FORMALS,8.0
E2241,BLACK,6,MILANO FORMALS,1.0
E2241,BLACK,8,MILANO FORMALS,1.0
E2241,IVORY,10,MILANO FORMALS,1.0
E2241,IVORY,12,MILANO FORMALS,1.0
E2241,IVORY,14,MILANO FORMALS,5.0
E2241,IVORY,2,MILANO FORMALS,4.0
E2241,IVORY,4,MILANO FORMALS,1.0
E2241,IVORY,6,MILANO FORMALS,1.0
E2243,BLACK/RED,12,MILANO FORMALS,4.0
E2243,BLACK/RED,16,MILANO FORMALS,9.0
E2243,BLACK/RED,18,MILANO FORMALS,1.0
E2243,BLACK/RED,4,MILANO FORMALS,5.0
E2243,BLACK/RED,8,MILANO FORMALS,1.0
E2243,RED/BLACK,2,MILANO FORMALS,1.0
E2244,BLACK,0,MILANO FORMALS,1.0
E2244,BLACK,12,MILANO FORMALS,5.0
E2244,BLACK,14,MILANO FORMALS,5.0
E2245,BLACK/GREEN,0,MILANO FORMALS,1.0
E2245,BLACK/GREEN,10,MILANO FORMALS,5.0
E2245,BLACK/GREEN,12,MILANO FORMALS,4.0
E2245,BLACK/GREEN,16,MILANO FORMALS,3.0
E2245,BLACK/GREEN,20,MILANO FORMALS,1.0
E2245,BLACK/GREEN,4,MILANO FORMALS,6.0
E2245,BLACK/GREEN,8,MILANO FORMALS,5.0
E2246,GOLD,2,MILANO FORMALS,1.0
E2251,CHARCOAL,14,MILANO FORMALS,1.0
E2251,CHARCOAL,16,MILANO FORMALS,1.0
E2251,CHARCOAL,20,MILANO FORMALS,1.0
E2251,RED,10,MILANO FORMALS,1.0
E2251,RED,12,MILANO FORMALS,4.0
E2251,RED,6,MILANO FORMALS,1.0
E2251,RED,8,MILANO FORMALS,2.0
E2252,PURPLE,0,MILANO FORMALS,20.0
E2252,PURPLE,0-20,MILANO FORMALS,1.0
E2252,PURPLE,12,MILANO FORMALS,5.0
E2252,PURPLE,14,MILANO FORMALS,3.0
E2252,PURPLE,18,MILANO FORMALS,2.0
E2252,PURPLE,2,MILANO FORMALS,1.0
E2253,PRINT,0,MILANO FORMALS,1.0
E2253,RED,0,MILANO FORMALS,2.0
E2253,RED,10,MILANO FORMALS,5.0
E2253,RED,12,MILANO FORMALS,5.0
E2253,RED,14,MILANO FORMALS,5.0
E2253,RED,16,MILANO FORMALS,2.0
E2253,RED,18,MILANO FORMALS,1.0
E2253,RED,2,MILANO FORMALS,1.0
E2253,RED,20,MILANO FORMALS,1.0
E2253,RED,4,MILANO FORMALS,2.0
E2253,RED,6,MILANO FORMALS,13.0
E2253,RED,8,MILANO FORMALS,5.0
E2253,RED ,4,MILANO FORMALS,2.0
E2254,NAVY,16,MILANO FORMALS,2.0
E2254,NAVY,20,MILANO FORMALS,1.0
E2255,FUCHSIA,10,MILANO FORMALS,5.0
E2255,FUCHSIA,12,MILANO FORMALS,6.0
E2255,FUCHSIA,14,MILANO FORMALS,5.0
E2255,FUCHSIA,16,MILANO FORMALS,3.0
E2255,FUCHSIA,4,MILANO FORMALS,1.0
E2255,FUCHSIA,6,MILANO FORMALS,1.0
E2255,FUCHSIA,8,MILANO FORMALS,5.0
E2256,BLACK,4,MILANO FORMALS,1.0
E2256,ROYAL,0-20,MILANO FORMALS,1.0
E2256,ROYAL,14,MILANO FORMALS,1.0
E2257,WINE,12,MILANO FORMALS,4.0
E2257,WINE,14,MILANO FORMALS,1.0
E2257,WINE,8,MILANO FORMALS,1.0
E2258,CHARCOAL,14,MILANO FORMALS,1.0
E2258,CHARCOAL,16,MILANO FORMALS,3.0
E2259,WINE,12,MILANO FORMALS,1.0
E2259,WINE,14,MILANO FORMALS,3.0
E2259,WINE,16,MILANO FORMALS,3.0
E2262,BLACK,14,MILANO FORMALS,2.0
E2262,BLACK,16,MILANO FORMALS,2.0
E2262,BLACK,20,MILANO FORMALS,2.0
E2262,BLACK,4,MILANO FORMALS,1.0
E2267,ROYAL BLUE,8,MILANO FORMALS,1.0
E2269,NUDE,12,MILANO FORMALS,4.0
E2269,NUDE,14,MILANO FORMALS,3.0
E2269,NUDE,16,MILANO FORMALS,2.0
E2275,ROYAL,0,MILANO FORMALS,1.0
E2275,ROYAL,10,MILANO FORMALS,1.0
E2275,ROYAL,16,MILANO FORMALS,2.0
E2275,ROYAL,18,MILANO FORMALS,3.0
E2275,ROYAL,2,MILANO FORMALS,1.0
E2279,BURGUNDY,10,MILANO FORMALS,1.0
E2279,BURGUNDY,14,MILANO FORMALS,1.0
E2279,BURGUNDY,16,MILANO FORMALS,1.0
E2279,BURGUNDY,6,MILANO FORMALS,1.0
E2280,PINK,14,MILANO FORMALS,3.0
E2280,PINK,16,MILANO FORMALS,2.0
E2280,PINK,20,MILANO FORMALS,1.0
E2281,PURPLE,10,MILANO FORMALS,7.0
E2281,PURPLE,12,MILANO FORMALS,5.0
E2281,PURPLE,14,MILANO FORMALS,6.0
E2281,PURPLE,16,MILANO FORMALS,3.0
E2281,PURPLE,2,MILANO FORMALS,1.0
E2281,PURPLE,20,MILANO FORMALS,1.0
E2281,PURPLE,4,MILANO FORMALS,1.0
E2281,PURPLE,6,MILANO FORMALS,4.0
E2281,PURPLE,8,MILANO FORMALS,3.0
E2282,YELLOW,4,MILANO FORMALS,1.0
E2282,YELLOW,6,MILANO FORMALS,3.0
E2282,YELLOW,8,MILANO FORMALS,5.0
E2287,CORAL,18,MILANO FORMALS,1.0
E2289,LAVENDER,16,MILANO FORMALS,1.0
E2289,PURPLE,16,MILANO FORMALS,1.0
E2289,PURPLE,4,MILANO FORMALS,1.0
E2291,BLACK/GOLD,10,MILANO FORMALS,4.0
E2291,BLACK/GOLD,12,MILANO FORMALS,6.0
E2291,BLACK/GOLD,14,MILANO FORMALS,2.0
E2291,BLACK/GOLD,6,MILANO FORMALS,2.0
E2291,BLACK/GOLD,8,MILANO FORMALS,6.0
E2292,RED,14,MILANO FORMALS,5.0
E2292,RED,16,MILANO FORMALS,3.0
E2296,GREEN/PURPLE,10,MILANO FORMALS,1.0
E2296,GREEN/PURPLE,4,MILANO FORMALS,1.0
E2301,BLACK,16,MILANO FORMALS,2.0
E2301,GREY,6,MILANO FORMALS,1.0
E2317,NAVY,10,MILANO FORMALS,1.0
E2317,NAVY,12,MILANO FORMALS,1.0
E2317,NAVY,14,MILANO FORMALS,2.0
E2318,BLUE,10,MILANO FORMALS,1.0
E2318,BLUE,14,MILANO FORMALS,1.0
E2318,BLUE,6,MILANO FORMALS,2.0
E2318,BLUE,8,MILANO FORMALS,2.0
E2320,MULTI,10,MILANO FORMALS,1.0
E2320,MULTI,16,MILANO FORMALS,1.0
E2322,BLUSH,10,MILANO FORMALS,4.0
E2322,BLUSH,16,MILANO FORMALS,5.0
E2322,BLUSH,4,MILANO FORMALS,3.0
E2322,BLUSH,8,MILANO FORMALS,6.0
E2322,PEAL,10,MILANO FORMALS,1.0
E2322,TEAL,10,MILANO FORMALS,2.0
E2322,TEAL,12,MILANO FORMALS,2.0
E2322,TEAL,22,MILANO FORMALS,1.0
E2322,TEAL,6,MILANO FORMALS,2.0
E2322,TEAL,8,MILANO FORMALS,3.0
E2324,PINK,0,MILANO FORMALS,3.0
E2324,PINK,12,MILANO FORMALS,1.0
E2324,PINK,4,MILANO FORMALS,4.0
E2324,PINK,6,MILANO FORMALS,2.0
E2326,BLACK/RED,6,MILANO FORMALS,1.0
E2327,BLACK/RED,0-24,MILANO FORMALS,1.0
E2327,BLACK/RED,6,MILANO FORMALS,1.0
E2327,RED,4,MILANO FORMALS,1.0
E2327,RED/BLACK,18,MILANO FORMALS,3.0
E2327,RED/BLACK,2,MILANO FORMALS,1.0
E2327,RED/BLACK,4,MILANO FORMALS,1.0
E2327,RED/BLACK,6,MILANO FORMALS,1.0
E2327,RED/BLACK,8,MILANO FORMALS,1.0
E2328,BLACK,16,MILANO FORMALS,1.0
E2328,BLACK,20,MILANO FORMALS,1.0
E2328,BLACK,8,MILANO FORMALS,1.0
E2329,BLACK,2,MILANO FORMALS,2.0
E2329,BLACK,4,MILANO FORMALS,2.0
E2329,BLACK,6,MILANO FORMALS,4.0
E2329,BLACK,8,MILANO FORMALS,1.0
E2331,RED,10,MILANO FORMALS,2.0
E2331,RED,14,MILANO FORMALS,2.0
E2331,RED,18,MILANO FORMALS,2.0
E2331,RED,8,MILANO FORMALS,1.0
E2333,NAVY,4,MILANO FORMALS,1.0
E2333,NAVY,6,MILANO FORMALS,3.0
E2334,PRINT,18,MILANO FORMALS,1.0
E2335,ROYAL,0,MILANO FORMALS,1.0
E2335,ROYAL,12,MILANO FORMALS,4.0
E2335,ROYAL,16,MILANO FORMALS,1.0
E2335,ROYAL,4,MILANO FORMALS,2.0
E2335,ROYAL,8,MILANO FORMALS,1.0
E2336,ROSE,0,MILANO FORMALS,2.0
E2336,ROSE,2,MILANO FORMALS,2.0
E2336,ROSE,4,MILANO FORMALS,2.0
E2336,ROSE,6,MILANO FORMALS,1.0
E2340,ROSE,16,MILANO FORMALS,1.0
E2340,ROSE,4,MILANO FORMALS,1.0
E2344,BLACK/NUDE,0,MILANO FORMALS,1.0
E2344,BLACK/NUDE,4,MILANO FORMALS,9.0
E2344,BLACK/NUDE,8,MILANO FORMALS,3.0
E2346,GOLD,0,MILANO FORMALS,1.0
E2346,GOLD,2,MILANO FORMALS,2.0
E2346,GOLD,4,MILANO FORMALS,1.0
E2356,BLACK/PRINT,6,MILANO FORMALS,1.0
E2360,PURPLE PRINT,0,MILANO FORMALS,1.0
E2360,PURPLE PRINT,4,MILANO FORMALS,2.0
E2360,PURPLE/PRINT,6,MILANO FORMALS,1.0
E2366,BLACK/GOLD,10,MILANO FORMALS,5.0
E2366,BLACK/GOLD,12,MILANO FORMALS,2.0
E2366,BLACK/GOLD,14,MILANO FORMALS,2.0
E2366,BLACK/GOLD,16,MILANO FORMALS,1.0
E2366,BLACK/GOLD,18,MILANO FORMALS,1.0
E2366,BLACK/GOLD,2,MILANO FORMALS,2.0
E2366,BLACK/GOLD,4,MILANO FORMALS,2.0
E2366,BLACK/GOLD,6,MILANO FORMALS,1.0
E2366,BLACK/GOLD,8,MILANO FORMALS,2.0
E2385,GOLD/BLACK,0,MILANO FORMALS,2.0
E2385,GOLD/BLACK,10,MILANO FORMALS,1.0
E2385,GOLD/BLACK,2,MILANO FORMALS,2.0
E2385,GOLD/BLACK,4,MILANO FORMALS,4.0
E2385,GOLD/BLACK,6,MILANO FORMALS,2.0
E2385,GOLD/BLACK,8,MILANO FORMALS,2.0
E2388,BLACK/GREEN,6,MILANO FORMALS,1.0
E2389,PURPLE,14,MILANO FORMALS,1.0
E2389,PURPLE,16,MILANO FORMALS,1.0
E2389,PURPLE,2,MILANO FORMALS,1.0
E2389,PURPLE,6,MILANO FORMALS,1.0
E2389,PURPLE,8,MILANO FORMALS,1.0
E2394,IVORY PRINT,0,MILANO FORMALS,1.0
E2394,IVORY/PRINT,8,MILANO FORMALS,1.0
E2395,RED,4,MILANO FORMALS,1.0
E2395,RED,6,MILANO FORMALS,1.0
E2395,RED,8,MILANO FORMALS,1.0
E2401,NUDE/IVORY,18,MILANO FORMALS,1.0
E2403,BLACK,0,MILANO FORMALS,1.0
E2403,BLACK,10,MILANO FORMALS,3.0
E2403,BLACK,12,MILANO FORMALS,3.0
E2403,BLACK,16,MILANO FORMALS,1.0
E2403,BLACK,24,MILANO FORMALS,1.0
E2403,BLACK,4,MILANO FORMALS,4.0
E2403,BLACK,6,MILANO FORMALS,3.0
E2403,BLACK,8,MILANO FORMALS,1.0
E2403,SILVER,10,MILANO FORMALS,3.0
E2403,SILVER,12,MILANO FORMALS,1.0
E2403,SILVER,8,MILANO FORMALS,1.0
E2405,BLACK,20,MILANO FORMALS,1.0
E2410,MUD,8,MILANO FORMALS,1.0
E2410,NUDE IVY,6,MILANO FORMALS,2.0
E2410,NUDE/IVORY,14,MILANO FORMALS,1.0
E2416,NUDE,2,MILANO FORMALS,1.0
E2423,WHITE/BLUE,10,MILANO FORMALS,1.0
E2426,NAVY,0,MILANO FORMALS,1.0
E2426,NAVY,12,MILANO FORMALS,2.0
E2426,NAVY,2,MILANO FORMALS,1.0
E2426,NAVY,20,MILANO FORMALS,2.0
E2426,NAVY,4,MILANO FORMALS,2.0
E2426,NAVY,8,MILANO FORMALS,1.0
E2428,NAVY,0,MILANO FORMALS,1.0
E2428,NAVY,6,MILANO FORMALS,2.0
E2428,NAVY,8,MILANO FORMALS,1.0
E2430,WHITE,8,MILANO FORMALS,1.0
E2430,WHITE/BLACK,8,MILANO FORMALS,1.0
E2430,WHITE/BLUE,0,MILANO FORMALS,2.0
E2430,WHITE/BLUE,14,MILANO FORMALS,1.0
E2430,WHITE/BLUE,18,MILANO FORMALS,2.0
E2430,WHITE/BLUE,8,MILANO FORMALS,1.0
E2431,RED,0,MILANO FORMALS,1.0
E2431,RED,10,MILANO FORMALS,2.0
E2431,RED,16,MILANO FORMALS,1.0
E2431,RED,2,MILANO FORMALS,1.0
E2431,RED,4,MILANO FORMALS,3.0
E2431,RED,6,MILANO FORMALS,4.0
E2431,RED,8,MILANO FORMALS,2.0
E2433,BLACK/PRINT,12,MILANO FORMALS,1.0
E2433,BLACK/PRINT,2,MILANO FORMALS,3.0
E2434,RED PRINT,0-8,MILANO FORMALS,1.0
E2436,BLACK,12,MILANO FORMALS,1.0
E2436,BLACK/PRINT,0,MILANO FORMALS,1.0
E2436,BLACK/PRINT,12,MILANO FORMALS,4.0
E2436,BLACK/PRINT,4,MILANO FORMALS,1.0
E2436,BLACK/PRINT,8,MILANO FORMALS,1.0
E2436,BROWN,18,MILANO FORMALS,1.0
E2437,NAVY PRINT,0,MILANO FORMALS,1.0
E2437,NAVY PRINT,10,MILANO FORMALS,5.0
E2437,NAVY PRINT,12,MILANO FORMALS,3.0
E2437,NAVY PRINT,18,MILANO FORMALS,2.0
E2437,NAVY PRINT,2,MILANO FORMALS,2.0
E2437,NAVY PRINT,6,MILANO FORMALS,4.0
E2437,NAVY PRINT,8,MILANO FORMALS,3.0
E2441,IVORY,16,MILANO FORMALS,1.0
E2443,GREEN,10,MILANO FORMALS,1.0
E2448,APRICOT,4,MILANO FORMALS,1.0
E2449,GREEN,0,MILANO FORMALS,2.0
E2449,GREEN,10,MILANO FORMALS,1.0
E2449,GREEN,2,MILANO FORMALS,4.0
E2449,GREEN,4,MILANO FORMALS,1.0
E2449,GREEN,6,MILANO FORMALS,1.0
E2449,GREEN,8,MILANO FORMALS,1.0
E2449,IVORY,10,MILANO FORMALS,1.0
E2449,IVORY,12,MILANO FORMALS,2.0
E2460,BLACK,0,MILANO FORMALS,1.0
E2460,BLACK,14,MILANO FORMALS,2.0
E2460,BLACK,18,MILANO FORMALS,1.0
E2460,BLACK,8,MILANO FORMALS,1.0
E2463,BLACK/PRINT,10,MILANO FORMALS,1.0
E2463,BLACK/PRINT,8,MILANO FORMALS,1.0
E2493,AQUA,6,MILANO FORMALS,1.0
E2493,AQUA,8,MILANO FORMALS,1.0
E2493,LAVENDER,12,MILANO FORMALS,3.0
E2493,LAVENDER,4,MILANO FORMALS,1.0
E2493,LAVENDER,6,MILANO FORMALS,1.0
E2493,PEACH,12,MILANO FORMALS,4.0
E2493,PEACH,16,MILANO FORMALS,2.0
E2493,PEACH,4,MILANO FORMALS,1.0
E2493,PEACH,8,MILANO FORMALS,1.0
E2494,PINK,12,MILANO FORMALS,2.0
E2494,PINK,14,MILANO FORMALS,2.0
E2494,PINK,4,MILANO FORMALS,4.0
E2494,PINK,8,MILANO FORMALS,1.0
E2494,SANGRIA,16,MILANO FORMALS,1.0
E2494,SANGRIA,4,MILANO FORMALS,2.0
E2494,SANGRIA,8,MILANO FORMALS,3.0
E2495,PINK,12,MILANO FORMALS,2.0
E2495,PINK,16,MILANO FORMALS,2.0
E2495,PINK,4,MILANO FORMALS,1.0
E2495,PINK,8,MILANO FORMALS,1.0
E2495,SKY BLUE,12,MILANO FORMALS,3.0
E2495,SKY BLUE,16,MILANO FORMALS,1.0
E2495,SKY BLUE,4,MILANO FORMALS,3.0
E2496,PEACH,12,MILANO FORMALS,2.0
E2496,PEACH,4,MILANO FORMALS,4.0
E2496,PEACH,8,MILANO FORMALS,1.0
E2496,SKY BLUE,12,MILANO FORMALS,9.0
E2496,SKY BLUE,16,MILANO FORMALS,2.0
E2496,SKY BLUE,4,MILANO FORMALS,3.0
E2496,SKY BLUE,8,MILANO FORMALS,3.0
E2497,BLUSH,4,MILANO FORMALS,1.0
E2497,BLUSH,8,MILANO FORMALS,1.0
E2497,MINT,12,MILANO FORMALS,1.0
E2497,MINT,4,MILANO FORMALS,1.0
E2497,MINT,8,MILANO FORMALS,1.0
E2498,BLUE,4,MILANO FORMALS,3.0
E2498,BLUE,8,MILANO FORMALS,1.0
E2498,BLUSH,12,MILANO FORMALS,6.0
E2498,BLUSH,16,MILANO FORMALS,1.0
E2498,TEAL,8,MILANO FORMALS,1.0
E2500,BLUSH,0,MILANO FORMALS,1.0
E2500,BLUSH,16,MILANO FORMALS,1.0
E2500,BLUSH,6,MILANO FORMALS,1.0
E2501,BLUSH,10,MILANO FORMALS,1.0
E2501,BLUSH,12,MILANO FORMALS,2.0
E2501,BLUSH,14,MILANO FORMALS,2.0
E2501,BLUSH,16,MILANO FORMALS,1.0
E2501,BLUSH,2,MILANO FORMALS,1.0
E2501,BLUSH,4,MILANO FORMALS,2.0
E2501,LAVENDER,12,MILANO FORMALS,4.0
E2501,LAVENDER,16,MILANO FORMALS,1.0
E2501,LAVENDER,4,MILANO FORMALS,3.0
E2501,LAVENDER,8,MILANO FORMALS,2.0
E2501,MINT,4,MILANO FORMALS,1.0
E2503,SKY BLUE,12,MILANO FORMALS,1.0
E2503,SKY BLUE,4,MILANO FORMALS,2.0
E2503,SKY BLUE,8,MILANO FORMALS,3.0
E2509,BURGUNDY,2,MILANO FORMALS,2.0
E2509,BURGUNDY,4,MILANO FORMALS,1.0
E2509,BURGUNDY,6,MILANO FORMALS,4.0
E2509,RED,0,MILANO FORMALS,1.0
E2509,RED,2,MILANO FORMALS,2.0
E2509,RED,4,MILANO FORMALS,2.0
E2509,RED,6,MILANO FORMALS,1.0
